,network_stay,average_monthly_bill_amount,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_days,vusage_offnet_stddev,add_on_tot_rental,next_month_plan,device_type_2G,device_type_3G,device_type_4G,device_category_Basic,device_category_Feature phone,device_category_Smartphone,district_name_Colombo,district_name_Jaffna,age_group_30-40
2868,0.562700964630225,0.434429634241286,1.0,0.027569040426579716,0.0,0.0,0.0,0.0,0.0,0.06510219530658592,0.05894266359382637,0.7666666666666666,0.07968897697396937,0.015938303341902313,3,0,0,1,0,0,1,0,0,0
2869,0.0064308681672025705,0.4028950986447531,1.0,0.06571461310984467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018508997429305913,1,0,0,1,0,0,1,0,0,0
2870,0.7427652733118971,0.5611706485437327,1.0,0.006206355118348309,0.0006646726487205051,0.006496830334291452,0.034482758620689655,0.012400420862768675,0.004105517006325285,0.04125662376987131,0.026712759270898803,1.0,0.030722188096503872,0.03598971722365039,3,0,0,1,0,0,1,0,0,0
2871,0.247588424437299,0.4247459219950726,0.6,0.04529536340364324,0.05849119308740445,0.20884356420049613,0.13793103448275862,0.19893281226514353,0.18468817110033012,0.0348221044663134,0.06212025979467839,0.3333333333333333,0.09336183191865363,0.018508997429305913,1,0,0,1,0,0,1,0,0,1
2872,0.0,0.455768541841314,0.1,5.545850169125492e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,5,0,0,1,0,0,1,0,0,0
2873,0.09003215434083602,0.40063531404340214,0.06666666666666667,0.010673937385324196,0.0,0.0,0.0,0.0,0.0,0.003028009084027252,0.003806131713108457,0.3,0.005889259017468176,0.02666118622089461,1,1,0,0,0,1,0,0,0,0
2874,0.23472668810289388,0.4842000602215193,0.9666666666666667,0.01954367720007004,0.0,0.0007481198566759851,0.034482758620689655,0.0014279272508642713,0.00047275650375866896,0.0,0.0,0.0,0.0,0.005655526992287918,5,0,0,1,0,0,1,0,0,0
2875,0.3633440514469453,0.4047345803850565,0.6,0.08621455922926925,0.0,0.0,0.0,0.0,0.0,0.01514004542013626,0.05283190166911096,0.2,0.052572555244130306,0.02666118622089461,2,0,0,1,0,0,1,1,0,0
2876,0.04823151125401929,0.4224418085763455,0.0,0.0,0.11432369557992687,0.16805134464700558,0.3448275862068966,0.15538103111378324,0.16290747947213288,0.11392884178652536,0.1065716879670368,0.6333333333333333,0.14000455893157754,0.02666118622089461,1,1,0,0,1,0,0,0,0,0
2877,0.02572347266881029,0.39964234853417735,1.0,0.0004397513240896872,0.0,0.0,0.0,0.0,0.0,0.032929598788796366,0.028214260772400305,0.7333333333333333,0.042508838077245543,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
2878,0.4823151125401929,0.39331186505125887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006434519303557911,0.013094489838675883,0.2,0.02395348545151376,0.02666118622089461,1,1,0,0,0,1,0,1,0,0
2879,0.04501607717041801,0.42217091024793596,1.0,0.02060918524808922,0.0,0.0,0.0,0.0,0.0,0.06813020439061317,0.06320273762134228,0.8,0.09294463626276118,0.02666118622089461,1,0,1,0,0,0,1,0,0,1
2880,0.4372990353697749,0.40047047651508505,1.0,0.0356064681604496,0.0,0.0,0.0,0.0,0.0,0.011733535200605601,0.01644667923737691,0.3333333333333333,0.024866715338496846,0.0051413881748071984,3,0,0,1,0,0,1,0,0,1
2881,0.4565916398713826,0.48659742833754127,1.0,0.007098922645235265,0.0,0.0,0.0,0.0,0.0,0.0991672975018925,0.07961449821914937,0.9666666666666667,0.10868260921269297,0.043701799485861184,3,0,0,1,0,0,1,0,0,0
2882,0.0,0.3995858703372241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005299015897047691,0.008799497171590195,0.23333333333333334,0.012085216928322685,0.02666118622089461,2,1,0,0,1,0,0,0,0,0
2883,0.0,0.46126301666468006,1.0,0.07304158189042576,0.0,0.0,0.0,0.0,0.0,0.10787282361847085,0.06585655422864724,0.9666666666666667,0.09523159810902623,0.04627249357326478,2,0,0,1,0,0,1,1,0,0
2884,0.04501607717041801,0.3953739759632734,0.9666666666666667,0.001239752967998294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005655526992287918,1,0,0,1,0,0,1,0,0,1
2885,0.4565916398713826,0.4081242572870829,0.9666666666666667,0.016367652911660736,0.0,0.0,0.0,0.0,0.0,0.010598031794095382,0.04954954954954954,0.16666666666666666,0.04752905841887426,0.02666118622089461,2,0,0,1,0,0,1,0,0,0
2886,0.022508038585209,0.5095554870374329,1.0,0.056998048253795154,0.0019940179461615153,0.015356144426507068,0.034482758620689655,0.029310085675635048,0.009703949287677949,0.0,0.0,0.0,0.0,0.02666118622089461,6,0,0,1,0,0,1,1,0,1
2887,0.8135048231511254,0.4288753976048647,0.2,0.00036362064064047957,0.0,0.0,0.0,0.0,0.0,0.0813777441332324,0.06858020811509181,0.6666666666666666,0.10459393094913813,0.02666118622089461,1,0,0,1,0,0,1,1,0,0
2888,0.05144694533762058,0.42499022303305645,1.0,0.047390463751940316,0.0,0.0,0.0,0.0,0.0,0.0174110522331567,0.0460576855925693,0.43333333333333335,0.04549694539192654,0.02666118622089461,2,0,0,1,0,0,1,1,0,0
2889,0.09646302250803858,0.4680686393975484,0.13333333333333333,0.006827746475623152,0.0,0.0,0.0,0.0,0.0,0.005299015897047691,0.010894615545778336,0.13333333333333333,0.015926790045085352,0.02879177377892031,3,0,0,1,0,0,1,0,0,0
2890,0.4533762057877813,0.47683556602810184,1.0,0.14835689164671562,0.0,0.0,0.0,0.0,0.0,0.02498107494322483,0.032194985683357775,0.6333333333333333,0.03673880010563566,0.0,2,0,0,1,0,0,1,0,0,0
2891,0.0032154340836012853,0.39585469736059653,1.0,0.014714513676190775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,2,0,0,1,0,0,1,1,0,0
2892,0.4598070739549839,0.4639073127115675,0.8,0.04732318503506983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,5,0,0,1,0,0,1,0,0,0
2893,0.8681672025723473,0.4385256169668384,0.6333333333333333,0.002542191172689022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,5,0,0,1,0,0,1,0,0,0
2894,0.08681672025723472,0.4286911867415462,1.0,0.028328055242149156,0.0,0.0,0.0,0.0,0.0,0.0011355034065102195,0.004050562190097073,0.23333333333333334,0.0043237442497557075,0.018508997429305913,3,0,0,1,0,0,1,1,0,1
2895,0.270096463022508,0.4822551744043438,1.0,0.07740075448165304,0.0,0.0,0.0,0.0,0.0,0.06850870552611658,0.039073957678608835,0.9333333333333333,0.06006445158650855,0.017994858611825194,1,0,0,1,0,0,1,1,0,0
2896,0.07717041800643086,0.4561280978044757,1.0,0.03582335663446931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010796915167095116,5,0,0,1,0,0,1,1,0,1
2897,0.247588424437299,0.5014909258910831,1.0,0.34942861539148523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,3,0,0,1,0,0,1,0,0,1
2898,0.17363344051446944,0.5464419885185079,1.0,0.06705375878685955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622107969151671,6,0,0,1,0,0,1,0,0,0
2899,0.6270096463022508,0.4572199001583688,1.0,0.05342151570999988,0.0,0.0,0.0,0.0,0.0,0.020817562452687358,0.03037921642572805,0.4,0.03991505866902766,0.015938303341902313,3,0,0,1,0,0,1,0,0,0
2900,0.28617363344051444,0.3939541403607971,0.7333333333333333,0.06153538516422929,0.0,0.0,0.0,0.0,0.0,0.004920514761544285,0.007751937984496124,0.26666666666666666,0.010866614910464175,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
2901,0.019292604501607715,0.46250520863604166,1.0,0.19288734565359839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622107969151671,8,0,0,1,0,0,1,1,0,1
2902,0.797427652733119,0.5473535203484048,0.5333333333333333,0.016880258870465428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,8,0,0,1,0,0,1,1,0,0
2903,0.5209003215434084,0.4604490082330106,1.0,0.03998608806092793,0.0,0.0,0.0,0.0,0.0,0.0003785011355034065,0.0016760946993505132,0.1,0.00171082676595687,0.017994858611825194,3,0,0,1,0,0,1,0,0,0
2904,0.0032154340836012853,0.4140518410742941,1.0,0.019085567367889668,0.0026586905948820204,0.01913611843918573,0.034482758620689655,0.036524875995791364,0.01209261372772175,0.02195306585919758,0.046686221104825745,0.26666666666666666,0.05177410515795937,0.020565552699228794,2,0,0,1,0,0,1,1,0,0
2905,0.5016077170418006,0.44998412371614716,1.0,0.055279661501781305,0.0006646726487205051,0.0027168563216127886,0.06896551724137931,0.004772283180520065,0.002204403418192564,0.015518546555639667,0.0504225155387946,0.3,0.048676494025222145,0.017994858611825194,4,0,0,1,0,0,1,1,0,1
2906,0.10610932475884244,0.4954047434461485,1.0,0.08364227048507586,0.0009970089730807576,0.00822931842343584,0.034482758620689655,0.015707199759506987,0.005200321541345362,0.0,0.0,0.0,0.0,0.10745501285347044,6,0,0,1,0,0,1,1,0,0
2907,0.04501607717041801,0.39777626950344824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004920514761544285,0.005761575529017389,0.4666666666666667,0.007795207149672237,0.02666118622089461,1,1,0,0,0,1,0,1,0,0
2908,0.7266881028938906,0.4658791241807788,1.0,0.009157421708732367,0.0016616816218012627,0.012206166082608183,0.034482758620689655,0.023297760408838117,0.007713395587641443,0.0,0.0,0.0,0.0,0.015424164524421594,6,0,0,1,0,0,1,1,0,1
2909,0.022508038585209,0.4773133321709332,0.9333333333333333,0.04842877112197565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,7,0,0,1,0,0,1,0,0,1
2910,0.05466237942122186,0.45708757042946085,1.0,0.035008306658452656,0.11498836822864739,0.18171437571366697,0.27586206896551724,0.19536299413798286,0.18282050100144476,0.07040121120363362,0.0741671904462602,0.6,0.11910971841084043,0.017994858611825194,2,0,0,1,0,0,1,0,0,0
2911,0.04823151125401929,0.476151588794069,0.9666666666666667,0.03503606227993916,0.0,0.0,0.0,0.0,0.0,0.23580620741862227,0.16300020951183739,0.7666666666666666,0.2791793078907479,0.031362467866323906,8,0,0,1,0,0,1,1,0,0
2912,0.4887459807073955,0.3853192150975414,1.0,0.007475898008971,0.026919242273180457,0.14426900815056898,0.10344827586206896,0.1222506137582043,0.0926012946872475,0.0018925056775170325,0.009148683567288216,0.06666666666666667,0.009034731066774217,0.02666118622089461,1,0,0,1,0,0,1,0,0,1
2913,0.06752411575562701,0.3938487362839251,0.23333333333333334,0.0005755334814500599,0.023928215353938184,0.08201756112926724,0.10344827586206896,0.10854752242096298,0.06669435644010384,0.0,0.0007332914309658494,0.03333333333333333,0.0007026346708944422,0.02666118622089461,1,0,1,0,0,0,1,0,0,0
2914,0.04180064308681672,0.4415245435527347,0.9666666666666667,0.030906491826764346,0.0,0.0,0.0,0.0,0.0,0.005677517032551097,0.011837418814163,0.16666666666666666,0.014543350432202146,0.02666118622089461,3,0,0,1,0,0,1,0,0,0
2915,0.01607717041800643,0.5094297245407288,1.0,0.20160515160122353,0.0,0.0,0.0,0.0,0.0,0.0018925056775170325,0.00726307703051889,0.06666666666666667,0.008130221016594467,0.06375321336760925,3,0,0,1,0,0,1,0,0,0
2916,0.3022508038585209,0.4139671237788642,1.0,0.06297024111673759,0.0019940179461615153,0.015907390636689372,0.034482758620689655,0.030362242597324507,0.010052296185184335,0.03747161241483724,0.07601787834345973,0.8333333333333334,0.07287808530982492,0.02673521850899743,1,0,0,1,0,0,1,0,0,0
2917,0.0,0.4106700448509123,1.0,0.06702094507953692,0.0,0.0,0.0,0.0,0.0,0.009084027252081756,0.02989035547175082,0.16666666666666666,0.030222465165954965,0.02673521850899743,1,0,0,1,0,0,1,1,0,1
2918,0.0,0.4475273221486802,1.0,0.02770026464392852,0.09637753406447323,0.12442414458400596,0.48275862068965514,0.09355607566940799,0.11479976504338725,0.0632096896290689,0.02783015573713248,0.9333333333333333,0.04077735862830692,0.005655526992287918,2,0,0,1,0,0,1,1,0,0
2919,0.35691318327974275,0.4379092822245054,1.0,0.01825937544894716,0.0,0.0,0.0,0.0,0.0,0.08327024981074943,0.08115091836022066,0.7,0.10626314215852209,0.012853470437017995,1,0,0,1,0,0,1,1,0,0
2920,0.46945337620578775,0.5233841078891175,1.0,0.07734065221700757,0.0,0.0,0.0,0.0,0.0,0.0348221044663134,0.03579160555904741,0.6666666666666666,0.05170454810520527,0.07917737789203085,1,0,0,1,0,0,1,1,0,0
2921,0.33440514469453375,0.45483500978353414,0.6,8.277986771091785e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,1,0,0,1,0,0,1
2922,0.6398713826366559,0.44129830240331147,1.0,0.030437567278732945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,5,0,0,1,0,0,1,0,0,1
2923,0.15434083601286175,0.4764648457701935,0.9666666666666667,0.1002927067718971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,7,0,0,1,0,0,1,1,0,0
2924,0.6430868167202572,0.40582211403801705,1.0,0.02279265225439962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,1,0,0,1,0,0,1,1,0,0
2925,0.04180064308681672,0.4978707391387009,1.0,0.1317501240171514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018508997429305913,5,0,0,1,0,0,1,1,0,0
2926,0.04823151125401929,0.4154046909082909,1.0,0.05583510672054429,0.004652708541043536,0.01712800724495019,0.10344827586206896,0.02134375469712911,0.0132028661168912,0.01627554882664648,0.019449682240379913,0.4666666666666667,0.02945019430181963,0.038560411311053984,1,0,0,1,0,0,1,0,0,0
2927,0.42765273311897106,0.4272230819823716,0.0,0.0,0.00033233632436025255,0.003543725636886246,0.034482758620689655,0.00676386592514655,0.0022393729125410643,0.13853141559424678,0.06540261191423981,1.0,0.09355770429320882,0.02666118622089461,1,1,0,0,0,1,0,0,0,0
2928,0.6302250803858521,0.41705996178527577,0.9333333333333333,0.015294549734789713,0.0,0.0,0.0,0.0,0.0,0.0011355034065102195,0.003945806271387666,0.13333333333333333,0.004732195899808934,0.02666118622089461,3,0,0,1,0,0,1,0,0,0
2929,0.022508038585209,0.44627495096740255,1.0,0.03729606415097989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,6,0,0,1,0,0,1,0,0,0
2930,0.3472668810289389,0.43954714993615007,1.0,0.04716975370349109,0.006979062811565304,0.022089223136590935,0.10344827586206896,0.03271706999348664,0.0186312401636114,0.055639666919000755,0.07671625113485578,0.9333333333333333,0.08132025784232624,0.02982005141388175,1,0,0,1,0,0,1,0,0,1
2931,0.14147909967845657,0.4414726624183241,1.0,0.07071229908744404,0.0,0.0,0.0,0.0,0.0,0.01627554882664648,0.08345554857182763,0.06666666666666667,0.08002414187992216,0.02879177377892031,3,0,0,1,0,0,1,1,0,1
2932,0.22186495176848875,0.46249568614934605,1.0,0.010287951966785091,0.03888334995014955,0.10993424420207111,0.41379310344827586,0.0441467508392204,0.08410426089079123,0.23126419379258137,0.13443676234373908,0.8,0.18976097410851614,0.010282776349614397,7,0,0,1,0,0,1,0,0,1
2933,0.08038585209003216,0.395772278596438,1.0,0.020796267519724524,0.0,0.0,0.0,0.0,0.0,0.0,0.0004190236748376283,0.03333333333333333,0.0004015055262253952,0.005655526992287918,1,0,0,1,0,0,1,0,0,0
2934,0.10610932475884244,0.4727356429632271,0.6666666666666666,0.010026135612041926,0.0,0.0,0.0,0.0,0.0,0.005677517032551097,0.011558069697604582,0.26666666666666666,0.013984165177614175,0.015424164524421594,1,0,0,1,0,0,1,1,0,1
2935,0.0064308681672025705,0.39399026013791844,0.8666666666666667,0.022598305289019106,0.0,0.0,0.0,0.0,0.0,0.028009084027252083,0.02395418674488442,0.5666666666666667,0.03633539479118737,0.011311053984575836,1,0,0,1,0,0,1,0,0,0
2936,0.02572347266881029,0.4106775971679468,1.0,0.007018574969359981,0.0,0.0,0.0,0.0,0.0,0.07494322482967448,0.047663943012780215,0.9666666666666667,0.07102302453733493,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
2937,0.0064308681672025705,0.3916290117990177,0.03333333333333333,0.00016743827189868847,0.0,0.0,0.0,0.0,0.0,0.002271006813020439,0.006285355122564424,0.13333333333333333,0.012526976642826825,0.02666118622089461,1,0,1,0,0,1,0,1,0,1
2938,0.292604501607717,0.44491454881637127,1.0,0.033156153720923856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010282776349614397,5,0,0,1,0,0,1,0,0,1
2939,0.3279742765273312,0.40648737466026885,0.16666666666666666,0.003777678185698679,0.0,0.0,0.0,0.0,0.0,0.0026495079485238456,0.009218520846427823,0.1,0.010271359262544586,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
2940,0.26688102893890675,0.39259275312493536,0.7666666666666666,0.06681773379572149,0.0,0.0,0.0,0.0,0.0,0.0,0.0008031287101054541,0.1,0.0010244904149683475,0.0025706940874035992,1,0,0,1,0,0,1,0,0,1
2941,0.0032154340836012853,0.4034424774489455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018508997429305913,1,0,1,0,0,0,1,0,0,0
2942,0.028938906752411578,0.4344148579688273,0.9,0.026416403293452767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005655526992287918,5,0,0,1,0,0,1,0,0,1
2943,0.4533762057877813,0.44429099011861406,0.8666666666666667,0.06406064885527478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0,0,1,1,0,1
2944,0.5659163987138264,0.47516322034738684,0.8666666666666667,0.164645445328427,0.0,0.0,0.0,0.0,0.0,0.009462528387585163,0.026084223758642357,0.16666666666666666,0.030026371554893603,0.0051413881748071984,1,0,0,1,0,0,1,1,0,0
2945,0.46945337620578775,0.42379367332551177,1.0,0.010471700010861326,0.0,0.0,0.0,0.0,0.0,0.010219530658591975,0.011453313778895175,0.3333333333333333,0.017692912268214032,0.005655526992287918,1,0,0,1,0,0,1,0,0,0
2946,0.022508038585209,0.4046902515676804,0.0,0.0,0.00033233632436025255,0.004173721305666024,0.034482758620689655,0.007966330978505937,0.002637483652548365,0.20893262679788038,0.09075354424191633,1.0,0.1457178921069956,0.02666118622089461,1,1,0,0,0,1,0,0,0,0
2947,0.38263665594855306,0.5123524712330603,1.0,0.12491080971816142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012853470437017995,8,0,0,1,0,0,1,1,0,0
2948,0.14469453376205788,0.4990006314393764,0.8,0.039810914922300815,0.0,0.0,0.0,0.0,0.0,0.0034065102195306586,0.011173964662336753,0.1,0.014776071863709423,0.02570694087403599,3,0,0,1,0,0,1,0,0,0
2949,0.5144694533762058,0.46397659701131827,0.7333333333333333,0.04612455446801788,0.0,0.0,0.0,0.0,0.0,0.03406510219530658,0.021160695579300226,0.7,0.03636178486376993,0.043187660668380465,3,1,0,0,1,0,0,0,0,0
2950,0.23472668810289388,0.46164063251640247,1.0,0.003084807769758086,0.0,0.0,0.0,0.0,0.0,0.017789553368660106,0.0356519310007682,0.4666666666666667,0.03801707635190195,0.02313624678663239,3,0,0,1,0,0,1,1,0,0
2951,0.3022508038585209,0.5145698971866962,1.0,0.10185219092289718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,6,0,0,1,0,0,1,0,0,1
2952,0.17363344051446944,0.41483596859943594,1.0,0.0069785721327416525,0.0,0.0,0.0,0.0,0.0,0.0,6.983727913960464e-05,0.03333333333333333,6.691758770423216e-05,0.012853470437017995,2,0,1,0,0,0,1,1,0,0
2953,0.28938906752411575,0.43268110866700615,1.0,0.034791833019346394,0.0,0.0,0.0,0.0,0.0,0.028766086298258893,0.06044416509532788,0.2,0.07280522116330966,0.024164524421593832,4,0,0,1,0,0,1,0,0,0
2954,0.562700964630225,0.43310305333610466,1.0,0.07516015436345483,0.0,0.0,0.0,0.0,0.0,0.093111279333838,0.054787345485019893,1.0,0.07682542870862465,0.02666118622089461,3,0,0,1,0,0,1,0,0,1
2955,0.3858520900321543,0.3881684087891895,0.4666666666666667,0.036565019617591656,0.0,0.0,0.0,0.0,0.0,0.004542013626040878,0.025595362804665126,0.03333333333333333,0.035901357077474765,0.02666118622089461,4,0,0,1,0,0,1,1,0,0
2956,0.24115755627009644,0.4002498175130351,1.0,0.034837110596702775,0.0,0.0,0.0,0.0,0.0,0.007948523845571537,0.008520148055031774,0.6,0.010826681240444763,0.002056555269922879,1,0,0,1,0,0,1,0,0,0
2957,0.5948553054662379,0.4022744952014876,0.7,0.015358713512631577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,0
2958,0.17363344051446944,0.4628867648270864,1.0,0.11228018971954656,0.0,0.0,0.0,0.0,0.0,0.002271006813020439,0.0040156435505272715,0.23333333333333334,0.005716441843022406,0.07197943444730077,2,0,0,1,0,0,1,0,0,0
2959,0.09967845659163987,0.4492032798071072,1.0,0.05191280483497356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05347043701799486,7,0,0,1,0,0,1,0,0,0
2960,0.05466237942122186,0.4239443913045905,1.0,0.004842353099079838,0.41774675972083747,0.4758436035752253,0.5517241379310345,0.35431854050804146,0.4692839807405497,0.006813020439061317,0.015468957329422444,0.3333333333333333,0.01643084178499765,0.0,1,0,0,1,0,0,1,1,0,1
2961,0.3729903536977492,0.5381472458834126,1.0,0.21529918163624184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02827763496143959,5,0,0,1,0,0,1,0,0,0
2962,0.35691318327974275,0.4376922352001676,1.0,0.06267813100478754,0.0,0.0,0.0,0.0,0.0,0.004163512490537471,0.012640547524268452,0.1,0.014822172752962007,0.030848329048843187,2,0,0,1,0,0,1,1,0,0
2963,0.3054662379421222,0.48721638997275585,1.0,0.112807209017225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018508997429305913,6,0,0,1,0,0,1,0,0,0
2964,0.6173633440514469,0.5027570882599888,1.0,0.020112162240490814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03598971722365039,7,0,0,1,0,0,1,0,0,0
2965,0.04501607717041801,0.40905187883587923,0.0,0.0,0.02359587902957793,0.09918494310351615,0.06896551724137931,0.16049150759056063,0.08908748543403702,0.0,0.0,0.0,0.0,0.02666118622089461,1,1,0,0,0,1,0,1,0,0
2966,0.42765273311897106,0.521192950864297,0.7666666666666666,0.016034865303193094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002056555269922879,8,0,0,1,0,0,1,1,0,1
2967,0.04823151125401929,0.39895049062149984,1.0,0.03987672830483641,0.003655699567962778,0.023624837579241643,0.06896551724137931,0.026341500075154067,0.015053494283860306,0.034443603330809994,0.05960611774565262,0.43333333333333335,0.07934507606640184,0.017994858611825194,1,0,0,1,0,0,1,0,0,0
2968,0.28617363344051444,0.39329905894846134,0.7333333333333333,0.0008476078305923208,0.0,0.0,0.0,0.0,0.0,0.009462528387585163,0.03725818842097912,0.2,0.03614445331484872,0.02666118622089461,1,0,1,0,0,0,1,0,0,0
2969,0.6045016077170418,0.4425122552761964,1.0,0.010083996050769047,0.0,0.0,0.0,0.0,0.0,0.0639666919000757,0.037397862979258324,0.9333333333333333,0.058053765299259756,0.02666118622089461,3,0,0,1,0,0,1,0,0,1
2970,0.05466237942122186,0.3914812490744307,1.0,0.009918674127421548,0.0,0.0,0.0,0.0,0.0,0.014004542013626041,0.06477407640198338,0.16666666666666666,0.06222995755737737,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
2971,0.7652733118971061,0.43169700892125656,0.9666666666666667,0.02913644879158731,0.0,0.0,0.0,0.0,0.0,0.052611657834973506,0.1037781968014526,0.4666666666666667,0.11872362042375077,0.02666118622089461,4,0,0,1,0,0,1,0,0,0
2972,0.057877813504823156,0.4209917637057315,1.0,0.05490051651017063,0.0,0.0,0.0,0.0,0.0,0.024602573807721424,0.057895104406732296,0.5,0.05725028620602879,0.038046272493573265,2,0,0,1,0,0,1,0,0,1
2973,0.10932475884244373,0.43179190542660245,1.0,0.04879258386432048,0.0,0.0,0.0,0.0,0.0,0.004542013626040878,0.01588798100426007,0.16666666666666666,0.01623005545161857,0.018508997429305913,3,0,0,1,0,0,1,1,0,1
2974,0.20900321543408362,0.40043764035406576,1.0,0.06434436976156677,0.0,0.0,0.0,0.0,0.0,0.0011355034065102195,0.0035617012361198403,0.06666666666666667,0.004516420088835404,0.018508997429305913,1,0,0,1,0,0,1,1,0,0
2975,0.0064308681672025705,0.410217890913676,0.03333333333333333,3.5203079268877893e-08,0.0,0.0,0.0,0.0,0.0,0.043527630582891746,0.049130525874711915,0.5666666666666667,0.06648016442928914,0.02666118622089461,2,1,0,0,0,1,0,0,0,0
2976,0.4115755627009646,0.41173360810632875,1.0,0.020691093100043485,0.0,0.0,0.0,0.0,0.0,0.006434519303557911,0.013967455827920945,0.2,0.016702641955441053,0.010282776349614397,2,0,0,1,0,0,1,0,0,1
2977,0.5016077170418006,0.4511635986199618,1.0,0.06396550454100404,0.0,0.0,0.0,0.0,0.0,0.05980317940953823,0.07158321111809482,0.5333333333333333,0.09520966415799505,0.02776349614395887,3,0,0,1,0,0,1,1,0,0
2978,0.47266881028938906,0.3926551418308721,0.6,0.06251033935800862,0.0,0.0,0.0,0.0,0.0,0.003028009084027252,0.010196242754382287,0.23333333333333334,0.010055774128749617,0.02666118622089461,1,0,0,1,0,0,1,1,0,1
2979,0.4887459807073955,0.4911734757371964,1.0,0.05765109884212043,0.0,0.0,0.0,0.0,0.0,0.0408781226343679,0.03299811439346323,0.6333333333333333,0.053783013546945986,0.048843187660668384,3,0,0,1,0,0,1,1,0,1
2980,0.31189710610932475,0.39771716441361343,1.0,0.010045004110924304,0.0,0.0,0.0,0.0,0.0,0.0018925056775170325,0.00621551784342482,0.13333333333333333,0.006585414733508001,0.02666118622089461,1,0,0,1,0,0,1,0,0,0
2981,0.8906752411575563,0.4585586304431273,1.0,0.02727498240125621,0.19607843137254902,0.28578178525022646,0.41379310344827586,0.22196753344355927,0.2699015344457341,0.05866767600302801,0.044800614568056424,0.8333333333333334,0.06002253580563995,0.018508997429305913,1,0,0,1,0,0,1,1,0,0
2982,0.028938906752411578,0.4053170938815396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06623769871309614,0.06452964592499476,0.9,0.08869728838174677,0.02666118622089461,1,1,0,0,0,1,0,0,0,0
2983,0.5755627009646302,0.5079658884824867,1.0,0.03613397744077093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,6,0,0,1,0,0,1,0,0,1
2984,0.3954983922829582,0.4083836629591357,1.0,0.03315668274939742,0.012961116650049849,0.053274008741189906,0.13793103448275862,0.04454757252367352,0.03893789420743608,0.003028009084027252,0.011942174732872407,0.1,0.012792358535414092,0.012853470437017995,1,0,0,1,0,0,1,0,0,0
