primary_identifier,next_month_plan
4267832,3
8581308,2
2423390,5
4236534,2
1614449,2
4424490,1
3675631,5
9567719,5
6513450,2
2798358,2
2383789,2
5728563,2
7431291,5
7333471,1
6922319,6
4180193,2
8222585,3
3976238,2
8760394,2
5393115,3
3458046,1
5482811,3
5845025,7
6227273,6
1023645,2
9351942,1
5174900,3
9675878,2
1254547,3
2117382,8
7400304,5
2882942,3
6572554,1
8725816,3
6450681,2
8660074,2
7024726,2
9549527,2
9605351,2
1235491,2
6223556,8
4384722,3
7821334,5
2604332,2
1531090,2
7464902,2
3418221,2
3074387,1
5413064,2
8973854,5
6480857,3
7503696,2
1631826,5
1423314,2
7710525,3
5821697,5
6103240,2
3330540,5
8278023,2
4084646,2
6931810,3
2711444,8
2292591,4
6195763,4
6076433,3
8288751,2
4303832,1
1435463,2
9742636,2
1417171,2
2228962,6
5024273,5
4125405,8
7011748,2
2504062,2
5345587,1
6023687,3
6230972,3
2233887,2
8533822,2
6903971,3
8205149,2
9551358,2
3141589,8
6234125,4
9918007,2
7967983,2
4183218,2
3929987,1
2087286,3
3788706,1
9960272,2
1356142,5
3476552,2
1544276,6
4914501,2
6739647,4
2761833,3
3119788,1
7758081,5
6380585,2
2384873,1
9257482,1
9132291,1
9897229,8
9722369,4
8210715,1
5578259,6
2354602,2
2112910,2
7800438,3
1604112,4
3142105,3
1312645,5
3541798,3
6861229,3
8539609,1
5083357,5
2402674,2
6681419,3
6291750,2
9676731,2
1229335,3
5905091,4
9946718,6
7999341,3
8829063,6
8749903,6
9916812,2
2271357,1
5216777,1
7820903,2
2952576,6
8822758,2
2793980,2
9474568,2
2969255,3
1471025,1
4954950,2
6280461,2
1002441,2
9496032,5
1573353,3
5445946,2
6846934,4
9463189,2
3851280,5
5818784,6
6443175,4
8624669,1
1397664,1
8082046,4
1376828,6
6965027,3
8095467,1
3569903,5
8668236,4
7806662,3
5483449,2
5000178,3
4407167,2
4313010,1
5194248,6
1070337,2
4821206,1
8001135,1
9399985,3
3304021,4
4279077,1
3479267,5
1288493,2
3528562,2
8995435,1
6957254,2
4978661,2
5796434,1
5083838,3
6564044,2
5806109,4
1143102,2
1862236,6
8181971,6
4829363,2
3517763,3
5207680,2
4784473,5
8866041,1
2794304,2
8446960,2
2088467,3
5959916,3
4344698,2
9874969,8
3033681,4
8528509,3
3878374,1
4862500,2
4091994,3
5355180,6
8423034,1
9693930,1
6532955,1
5084247,8
9583922,3
8218130,1
6468079,2
9593058,2
2206446,2
3345516,1
5006748,4
8163838,3
1948731,4
4061430,5
6354290,3
7036877,3
5614042,1
2254615,2
1524832,2
2167310,2
8334640,3
4319181,5
4063049,2
3068137,3
5187541,7
9676708,2
9463820,1
4863747,2
1017655,8
6902418,1
7601996,2
2340210,2
7771033,3
4581219,1
5264347,3
1918705,3
5873993,4
5329362,1
8972882,8
6631552,1
5277410,1
6764083,1
6285827,8
4711232,1
5317592,2
8126751,3
4959083,6
7908772,2
1606100,1
5796190,6
8598215,5
5336966,2
9649850,2
6868763,3
9241275,1
9228217,6
4290449,5
1745948,3
5012319,1
5485322,1
3099455,3
3499543,2
4963357,5
9920516,3
8183541,5
2087147,1
9276493,6
8387516,2
7837679,2
5214009,1
2709520,2
8747733,8
9166954,3
9407325,2
6016071,2
3675988,1
9521283,5
1247238,2
9787084,2
7210739,3
7316444,8
1448090,1
8228485,3
3880058,7
5635896,7
5415630,3
5206236,8
2359341,2
4779381,4
9238711,8
8648741,2
8566425,1
3215982,2
2917663,2
5854823,1
7816829,2
8241912,1
2510428,8
7784039,2
3133222,1
6121126,2
4185250,5
3460810,8
2468388,2
3201222,2
2117279,1
7223033,1
1761898,3
5055502,2
8969702,6
2080165,1
9116025,5
5410846,2
9050833,6
8836305,1
5780752,7
5776793,3
4172503,6
5467582,4
2390605,3
8950745,1
6453228,1
3611076,6
3785011,2
9630245,2
3045993,2
9288287,1
1737718,2
7457078,2
7470961,8
8959262,2
1025114,3
2549579,1
2567912,3
8620591,6
8783369,2
7737605,1
9022019,7
5333908,2
1141437,3
3652409,2
9236723,5
4975502,1
3630725,4
5384627,1
8197164,2
5158017,1
1686376,6
5864876,3
2379539,2
8426203,1
5945765,1
9663733,3
6073241,2
3706046,2
8452707,1
2829401,6
6234830,5
9308746,2
1212727,1
9745471,3
7916222,3
9321831,8
2713964,3
6479810,2
4445243,1
6192489,1
5042899,2
3681538,8
1977313,3
1907392,5
8219644,2
6515145,1
2862825,4
1660928,2
2384186,3
2055214,3
6452480,2
2738317,1
6728775,2
7103057,3
5723255,2
3084627,1
9055660,1
8101553,5
7521787,6
2971099,2
8376615,2
3265555,1
4571841,3
9287947,1
4652725,2
9004692,2
4609917,6
6225395,1
1706465,5
5807983,1
1958798,8
3190280,2
7218232,1
7747922,2
9889630,6
7141798,8
2557419,2
9079755,6
1836921,8
6482578,8
6984111,2
8380279,5
8606447,5
4912819,6
3024013,3
1719986,8
1024374,1
8732268,2
6446587,5
8170966,2
8372400,2
8224282,2
7771323,1
5183726,1
4454059,1
9086118,2
3774643,2
7125639,2
5098376,2
2175202,2
5411105,2
4307886,2
6926843,1
8081297,6
4581140,2
9096450,1
3471837,1
4005354,6
8350614,6
2864171,1
3273193,3
7268842,8
4842280,6
3269302,3
5084476,8
9082722,7
8632477,2
8095153,1
1123061,6
9432965,3
3921771,3
8737851,1
6417290,3
8200492,2
6289538,6
8148528,3
7858835,2
1747826,3
3404144,3
4927297,5
4379926,2
4590628,3
2861568,3
7372853,2
7458590,1
1663444,5
1954671,1
9534389,5
4440469,3
6911002,2
6506962,6
6873371,1
2558394,2
5928355,1
2730629,5
2887054,2
9081896,8
2010842,1
3328045,3
7979050,6
7445771,4
5487695,1
6311296,7
5669823,2
1439803,5
1100307,8
3719103,1
4939663,2
3714863,2
6037749,2
5102011,5
6008427,5
8626176,8
6871035,2
9120178,2
2973144,3
1477737,3
6092465,8
9619031,8
8570580,2
7919104,2
5784116,2
4034884,3
7885052,6
2045301,1
1734216,2
2458520,2
9096904,4
3072713,8
9816674,1
5391693,1
7190584,2
6098989,1
3232636,2
6633867,5
7549422,5
1353108,4
7718064,2
9897445,3
2782107,2
8801512,2
6052304,2
5477095,5
9851912,1
3086736,2
7050628,3
9223108,3
9296761,2
5550174,1
5190340,1
2442967,1
5326794,2
1485482,1
6580351,2
2267344,2
5718337,1
7778217,5
7495136,2
2778684,2
8318246,3
9223019,4
5917202,8
3451505,1
4458141,2
8452295,3
9520687,2
9388773,1
6866690,5
8597423,1
7927494,5
4926533,2
2627424,1
1978280,2
8550483,6
7078672,6
1481263,2
5295354,1
2429001,6
9039997,2
8937573,2
4378243,2
9631943,3
9090028,2
9909348,3
5028253,6
3251975,3
2481213,2
1179021,2
4176811,2
2139531,1
4244487,1
1846044,1
7600464,1
9666087,6
8348481,8
7724593,3
2161141,4
6849923,4
2377295,4
8074873,2
4453611,2
9602946,7
1747574,6
8886078,2
9504893,1
6105985,5
7063873,2
5719712,5
4114165,3
1127998,3
5564600,3
7020187,7
4780105,2
3852965,8
7297503,3
5327558,2
5116356,2
8092694,2
4900267,3
8451957,2
7872090,8
9856907,2
4421425,3
1779075,2
3198882,1
9413479,1
3778443,2
5823453,2
7763462,5
6637297,1
7423733,2
5246550,3
1299786,1
5852389,1
3605795,4
4946444,3
4089804,8
2907615,8
2837491,7
4214244,5
7238916,2
8172728,1
8829613,1
7455057,1
9855281,1
6478568,1
6626728,3
2271340,6
7852897,4
6100068,1
7283084,8
5379885,5
4801878,5
5245190,2
1064361,5
8110114,1
1268847,3
9291835,1
8581461,2
5105273,2
2405194,3
3106660,8
7095905,1
4882538,4
7941209,2
4455029,5
6166029,8
2429171,1
1289275,8
3645158,6
6340051,3
4433846,3
3233752,3
5859734,1
6922024,2
7977020,8
5433899,1
3049538,3
6444637,2
3422708,3
8625516,2
4240944,2
9786721,1
7125395,2
7319611,4
2205138,2
3528674,3
2289237,3
5377228,2
4304629,8
6851511,2
8525600,3
5668726,3
1689675,4
9844036,2
7479333,1
5103657,3
4473289,2
5678599,1
2341010,2
5325432,3
2556473,2
2173145,4
9356739,1
1074657,3
4271186,2
3070767,3
7940841,2
5596504,3
4072076,2
7963968,2
9063055,1
3945756,6
7852778,8
1452590,3
2690235,6
4399930,3
2794272,2
2231965,1
5540166,6
2207782,8
5459889,1
2038966,2
4538708,2
3295076,2
3014272,4
4519967,1
9170567,1
8655192,2
2679045,1
5222184,2
7073206,1
4709906,2
5893839,2
9220363,6
1339263,1
3830194,2
9386369,2
8721008,3
3621797,1
2689194,2
9038500,2
9193717,5
5133832,2
3508381,3
6017718,2
6142371,2
5441126,4
5802393,1
1341525,2
3445722,3
1520004,1
1499758,2
3557229,2
5450979,2
9623540,1
7160399,2
7978665,3
6055900,5
1419446,5
3085062,1
3195542,1
2527295,7
5445964,1
8480090,1
2710034,6
8647581,1
3557751,4
6879044,1
3490262,1
4348138,6
1636077,5
4625050,3
3470127,2
2341890,2
6703295,5
1426549,2
2696916,5
4856399,6
6080867,2
2942936,3
7076343,5
2554021,3
6938240,3
4149047,3
5787562,3
8398244,5
4123392,2
3097182,4
9285291,5
5710980,1
5847928,1
8526986,1
9307033,6
9140624,1
7571818,7
1562294,1
2638568,1
4344774,2
2875782,2
6778360,1
9273897,2
1817099,3
3883077,2
7707920,8
8116520,3
4401981,1
4226542,3
4742759,5
1330781,6
4677100,1
2320687,5
5002013,2
6176879,2
3176740,1
7195148,2
4629032,1
9982891,4
3459284,2
7192780,2
1967656,2
3296736,2
7641536,4
5728272,2
7129638,1
2292282,1
4020017,1
5430311,2
6390821,2
9597061,3
5947135,1
4728097,5
3562053,5
1247418,2
2199513,1
1836336,4
2338539,2
3390865,3
2667147,3
2052287,3
2908032,2
9446038,1
1098942,1
6276125,3
7825520,5
3853800,2
5596607,2
4004954,2
7465706,3
9131279,4
4710635,2
5079929,8
6975670,1
4955786,2
5847720,2
8330256,3
9352502,1
5107947,6
5051031,6
9715435,3
5653713,4
1629176,1
3118146,2
8448878,2
8794019,1
5998268,7
1892760,6
5180539,2
1440995,1
2106594,1
1586066,1
5139355,1
8434195,2
7945441,3
3501022,8
7614078,3
5437014,8
6694593,2
5764527,1
9529131,2
4564346,2
2263802,2
3286484,1
4253390,5
2863229,2
6235906,2
6965531,8
6378498,2
9568388,3
7405393,6
1697244,2
2289132,2
9900087,1
2205193,3
1407057,2
8087828,7
7212825,1
9324752,8
1468325,2
1973721,3
7127896,1
7272555,5
2650399,1
3789914,2
7060133,1
4323537,4
5683878,3
6069105,3
3834720,6
6220990,3
2137391,2
1571913,2
1640278,1
7519788,3
9024909,1
7975113,3
9965537,5
6733905,3
5441125,1
2660987,2
3554922,6
3378326,3
8980883,3
8575808,3
2774595,2
3723531,3
6850099,1
4880408,8
1894817,8
5112810,3
5809581,7
1515450,2
8920030,2
8020731,6
3979784,3
8682192,1
9751741,2
2131876,6
2755329,2
3272761,5
3584372,3
9487233,6
2847872,1
3709224,1
5796468,1
3079740,3
8321178,1
3668101,3
4869532,3
8299341,5
6073095,1
1044804,2
1188856,5
8492052,2
8432856,3
5007935,3
1516520,2
4486377,3
8022584,3
3632582,5
4944470,2
6529382,2
4738097,1
7705559,1
6316264,1
1051564,1
4104417,1
8003022,8
8619483,2
9366555,1
3768611,2
4178522,3
7217138,2
5692447,2
4468638,4
9907625,2
7846308,2
5374371,7
5972067,3
8504963,4
7951042,5
8180030,5
6196114,1
5373777,1
3980617,2
8546840,8
6962009,2
2757449,1
6518582,1
9159112,2
6862594,8
9374057,2
5712722,3
2478245,2
8131426,2
9270851,7
6120546,2
4474986,2
3373720,5
5178136,3
4358611,3
3455301,2
4172699,3
7084850,2
2469035,2
2222192,5
5356920,3
5586789,2
8853555,2
5863314,2
4703417,3
4156925,1
8132388,2
2616683,6
5914724,3
6888396,1
7392406,2
5380948,1
5420296,2
6000349,2
4176182,8
5418558,8
5965604,2
4046137,2
3750192,2
7305971,1
5612895,6
3826367,2
7466813,1
2468605,1
1697402,6
3429387,2
2097459,3
2277295,3
2668559,3
9729916,1
2940925,1
8278214,2
3439868,1
3560411,3
2200308,3
6469395,2
8440349,2
2478202,3
1165109,2
2217973,6
8463473,3
7588917,4
9667486,2
6564459,3
6619691,1
3587177,3
1785257,1
1676168,2
7827572,6
3600432,3
3046575,1
8321330,3
7862619,3
9230092,6
9167613,1
9913698,1
2775589,2
8126606,2
1255706,8
8699495,5
6235378,3
8932454,1
4373673,1
4819842,3
6848626,1
6674042,1
1358230,5
9851894,2
7683404,2
6389381,1
4988659,6
9620816,3
7779684,3
1432733,5
8278484,3
3813641,2
4802403,3
2444290,2
6268549,2
4548109,7
3754447,5
3297132,2
2399594,6
1718168,3
5194332,7
4219914,3
6617294,5
6756907,5
3792092,3
5693345,2
7702049,1
6998392,8
5997433,1
6142965,6
7130520,2
6241590,8
2703658,2
6116652,1
8359712,2
1907477,2
3294892,2
5052945,8
9267842,1
7026372,1
2428397,2
2200962,5
8041144,6
2045735,1
6499921,2
2596542,8
5911288,4
8964875,2
7374661,2
9536940,2
5713244,3
4157466,3
4095095,1
7209385,2
5553853,2
3935254,2
1870457,2
2082240,2
8991130,2
6141202,1
8044621,8
7171270,2
7212458,4
1113581,2
1275220,3
2896537,5
5039704,2
8014643,2
2198575,2
8075958,5
3104940,1
9148133,2
3938338,1
8853281,8
4547598,2
3464049,2
2093901,6
2018551,6
2608264,2
6837790,3
6513936,2
9091127,6
7782518,3
4569163,2
5900775,2
4673499,2
4496804,3
8100898,3
3208769,4
1239002,6
7100405,6
4323306,2
7801681,2
1480561,3
2701987,6
8987786,5
4145802,1
1353149,1
5336029,5
9283748,8
8746468,1
4179663,3
2600408,2
8250598,1
7389159,3
4981657,2
7590375,1
5892193,2
1589948,2
7182287,1
2815175,2
2676533,2
6609075,1
6330691,2
5547449,3
8588310,3
7805181,5
4598392,3
7694307,1
9747619,5
8524948,3
3474421,6
9471382,4
6425295,2
8516836,2
9512847,1
7567006,2
9179550,1
6054606,5
3939780,6
4908684,3
1097338,5
9426657,2
9900899,2
5437396,8
8118716,1
8524492,2
8563689,2
1730480,6
5686919,2
6210961,3
3041569,3
1526918,2
2716480,1
4045647,2
3908606,2
8117406,6
8561694,3
8027907,2
2299374,2
4444229,2
9822128,1
5250549,2
9102089,2
4353938,4
1695721,5
2893944,3
4767673,2
7351186,4
5759659,2
3841591,2
2734454,2
7269272,7
1371194,1
3698349,5
1510840,2
4821373,3
4447881,2
7815563,2
2295502,5
5802043,1
2266684,8
6295901,2
5855312,5
9954509,1
4880344,2
5833066,8
7190032,3
2407586,3
5879787,5
7438810,1
5371441,2
8353576,2
6246118,1
7790749,2
3069527,3
6774323,2
1897658,2
3691724,2
2755582,3
6390409,6
7780613,4
8957660,5
7360060,2
8593267,5
3298327,1
6195190,2
8303867,5
7862361,2
8479900,8
7344528,3
2475644,2
2570478,3
8037456,1
8291282,2
9107962,1
2020685,3
6882415,3
2162403,3
2067679,6
9429467,3
8225108,1
9735521,3
9483594,2
3193704,3
1252689,3
6636299,2
9697720,2
7515530,1
7282254,2
2051388,5
6307062,3
9080901,2
9603987,6
6860297,8
2165616,3
3589860,3
4863513,6
6424199,1
4022853,8
2311920,8
6815754,2
2491184,6
6009631,2
9380394,4
8370253,2
1598885,3
3193255,3
8247217,3
8519779,2
9686932,2
2743409,2
5414682,1
7645021,8
8004066,8
7289148,1
8755522,2
4582435,2
5860246,1
4174888,2
1481062,3
5868395,1
5557590,5
2021894,6
6008306,2
8591887,6
2813424,1
2847596,6
2580617,3
6782948,3
3105929,1
7669726,6
3413618,3
6186530,4
3132036,1
8406545,1
6012271,1
4288278,7
9638979,3
7409268,6
8788519,5
6613548,2
2394389,2
7937595,3
8621991,1
1277476,2
9054811,2
7028051,2
6683196,2
6204633,2
5990446,2
9419671,3
8225541,2
1299264,2
8913368,2
4715724,8
8335451,2
9683453,2
6091846,2
2182779,2
5433475,2
2357727,6
5551909,1
9887551,3
1742361,5
5114289,3
1195178,3
9664506,5
1710206,1
7599145,1
7435874,3
8840346,2
8302713,1
1981892,5
9074104,3
4795329,1
6908758,3
5932627,1
6575763,3
1179250,1
5292119,1
1382389,2
4437973,2
6487140,2
5859173,2
3345389,2
1386923,7
4249334,4
5608675,1
7586001,2
6062826,1
8296899,5
5276490,2
3944264,6
3580136,3
6334902,2
1916363,2
1370454,6
4204049,6
1130867,5
7942714,2
7858196,2
1853048,8
2586559,7
1507499,6
5779424,6
9001890,8
2446758,3
3197284,1
5063671,1
6053607,2
9471467,2
5813382,2
5190835,2
6792816,3
2801277,1
5700044,2
2700340,2
9680411,6
7829286,2
1976548,1
1693995,2
6574496,1
4576943,4
5124735,2
7877396,2
9071046,2
5711635,1
9982474,2
8537775,2
1386222,2
6585207,6
7964507,2
5936857,3
9847354,2
7403740,6
8189953,2
7829502,1
3392499,2
5808596,3
6838521,3
7965194,7
2548267,3
6597740,2
8173315,2
4643346,3
2292766,4
9651278,3
1592201,4
4091932,3
8957685,1
3355472,3
9965430,2
5072639,2
7006498,6
2595205,8
2557435,2
2458208,2
5589274,6
7054626,8
8697743,4
3091062,1
6744654,5
7571166,1
5828827,3
2984858,2
8893820,2
3142628,1
3245533,2
4268627,2
3983775,2
5866519,6
2838907,1
9720994,2
7846945,6
9635132,3
5340861,8
7063255,2
4965991,8
7183322,5
5453871,8
6251035,1
1281045,2
6344879,1
7156350,8
6036489,1
5673468,2
1995581,1
2812842,4
9007311,3
3404244,1
7642626,2
3216295,7
6213255,3
2343850,5
4419208,3
3024678,2
2431304,3
6535444,5
1408852,2
5659977,3
5808819,3
8824152,1
6904974,8
3856653,3
6502556,2
6201474,2
2184114,3
7224818,3
1210487,1
6024103,2
9352727,1
5696100,3
4551675,1
1452633,2
6255066,6
2826295,3
9912225,5
5410163,2
7976141,5
4491222,1
9040474,6
9974565,5
9752306,1
8804864,6
1892409,1
9981322,3
2131552,2
9802171,5
6755822,3
1840460,2
2587924,4
4272334,2
6327657,6
4077584,3
9528771,1
8781102,8
4265579,2
5179765,2
2245545,2
7019567,1
4868140,8
7908536,8
7658832,8
2601389,2
7752212,6
9326576,1
6672206,1
7485372,4
1099582,2
8067808,1
5576272,2
4908737,2
8034129,8
8448386,2
5297223,8
1585157,6
9097097,2
2180840,1
4125802,6
7065155,1
9255244,8
2112277,2
1288940,6
8767806,1
1514471,1
9428177,2
5714330,8
4123338,2
6429952,5
4947054,2
7623306,2
9687943,2
7850123,1
3654023,6
9266476,2
4678326,7
4036539,2
9907840,6
1232021,1
3870032,8
2649816,2
4729019,2
1162406,2
9706104,3
3680798,2
2901688,6
4550790,5
2492870,2
9994038,4
2885103,2
3752374,5
5511176,2
8287095,2
4357204,2
6952758,2
6576192,2
2065977,1
4708833,6
6014987,2
8682809,2
8207623,6
2940708,4
4239873,2
6494818,2
8839085,5
5894204,5
9592579,2
4590699,2
4722312,1
1004071,3
2733911,2
9580541,2
1541607,1
3333727,1
3751305,3
1996941,1
3214356,6
2718089,1
9158933,3
2217013,2
1563277,6
1603973,6
7762176,2
8328296,2
2389672,6
6264876,3
4178109,3
5686110,1
1785637,2
8790113,2
3784209,2
8566148,5
4586897,3
6009251,1
5734109,2
3051625,2
1926608,2
1866938,2
1766070,1
1196073,1
3685834,1
9647792,5
7228612,3
4750743,3
6742755,3
7968635,2
2253506,1
4880808,2
8550982,3
3455286,4
6051016,3
9359443,2
3586479,2
6768249,3
2218674,6
6410570,3
3153403,1
3939241,7
3035452,3
7467359,2
5139620,2
6736263,2
7077371,2
2917027,5
1281883,3
9893852,6
6037157,2
2991231,1
4094616,3
5298973,6
5086338,2
3156484,1
9989458,2
7708626,2
1318506,2
8084703,2
9079139,3
7162181,2
8290154,6
3827221,6
6779874,4
3627423,8
6610294,3
8344668,1
2447598,1
3219451,5
1720090,1
1203600,3
7025962,2
9410540,1
5168992,6
7182449,1
9097713,2
3192518,2
5419018,5
8332702,2
4103189,2
5058091,4
6417506,2
6379175,2
6646752,3
3267882,4
4554309,3
7775581,6
1363075,2
2763085,1
7211976,1
6279312,2
6657276,3
2190273,2
1718622,3
6374405,2
4476881,2
6755145,2
5690499,1
4404129,3
8206232,2
3536196,1
3234171,2
6853294,1
4441680,1
9958077,3
4440735,4
9327340,5
3094103,3
6382131,3
5916214,2
2056545,1
2665293,6
9541181,6
6924397,5
1369041,4
7079587,4
1340846,6
3334656,2
3624576,5
1400759,1
6892307,1
6945468,7
7833037,2
8381334,3
8708514,2
6194110,2
4552320,1
1399960,6
6664301,1
3931083,1
9812262,1
9706790,8
2740200,2
5162883,5
4718157,2
9656244,2
4672946,1
6244724,2
4206366,2
3272414,4
7076865,2
3413820,1
2648577,3
8304229,8
6921226,2
9508076,1
6294961,5
9805029,5
6439045,3
8937284,3
5135702,2
3935602,8
8763007,5
7544321,2
6982492,2
4289116,2
6112137,3
3708902,1
6860956,3
5129538,8
4236113,1
8455337,2
8586104,1
9107287,5
1549838,3
9122029,4
2507804,3
9557377,2
8800823,3
6149227,6
1984511,5
5725290,1
7209072,3
9492044,2
2719538,1
7795068,2
7666238,2
3762710,2
8897854,1
1113953,4
2398970,2
9886490,5
2444176,5
1519602,6
9575407,2
6967816,3
7572401,2
8984301,5
7636522,2
2185874,5
5395756,2
2012478,1
7876659,1
4885166,5
5835068,1
9212051,6
3029615,8
3752931,1
7878420,3
7873324,4
2429101,8
5639811,1
5300892,8
4113101,2
9965649,3
3217927,8
9781942,3
9816544,3
7318510,4
2327112,2
8882887,2
6809731,2
5602135,3
4806193,2
8489634,2
5489072,3
1317438,6
8929659,3
3162850,2
7367908,2
7005873,2
6807014,2
2361053,3
2122642,3
7629389,2
8062698,2
4173317,1
4144367,1
9967103,3
1023853,2
2103170,6
8556116,4
7891106,3
9218732,2
8619597,2
5732396,2
9958061,3
2000037,3
6234166,3
9684273,3
9957632,1
3126348,2
6096723,1
7405648,1
9332187,1
4091205,2
1111369,1
5546811,2
1376591,5
4981871,4
8947091,3
6100183,2
9810607,3
8799971,1
7922847,3
5939744,2
3694030,3
4439218,1
3161614,2
1368035,8
2584074,3
9280845,2
1091681,3
3518717,1
5218451,6
2807497,1
4959855,3
8521795,6
1143041,5
7374592,2
7359521,5
5164724,3
8526244,1
7832292,6
4800932,6
6586998,3
9487270,2
2563325,6
6206384,2
7226350,1
1165154,4
7588892,2
6853058,1
7867153,6
9776161,1
7112128,6
9643233,6
6207418,6
3649629,8
6651782,1
2600577,2
2345325,2
5304454,2
6660242,2
7092214,6
3435202,2
4570731,3
6805633,2
7259884,5
9662575,3
7236377,4
5676705,2
4141073,3
1255635,1
4147967,1
1716718,3
2213476,8
7793951,5
4160533,3
8889138,2
6109049,6
7464267,8
3103688,1
5685725,1
3453173,1
5271782,1
6507984,2
3611634,3
6336168,1
8375463,3
4533493,8
5535411,1
8949671,8
4950096,2
2710509,2
8560179,3
3536211,2
4308858,3
1533179,3
4689271,2
3785752,1
8708847,2
2224790,2
6242053,2
2097092,6
7849845,2
7729793,2
9051310,3
6188459,2
7370436,1
3048331,1
5235451,2
4230689,5
1676803,1
2622900,2
1323905,2
2384675,3
5232298,2
1979215,1
5437402,3
8632181,5
4344552,2
4876929,2
2930953,2
9508711,2
7772152,1
3333534,3
2444868,1
7703492,2
6963971,2
3702014,4
9627218,2
5918808,3
4832865,2
9325409,6
9192432,2
5058862,2
3861302,6
7681898,2
2591105,2
8267621,5
1998080,2
2769085,2
3031189,7
9227838,1
5756616,1
3098523,3
9836034,1
1867189,4
8430890,1
7260763,2
9296741,2
2614340,3
1906752,4
5194378,2
8930341,1
9967565,2
8546791,2
6717317,2
4383019,5
2522956,1
5846965,2
7903886,2
4204312,3
8736209,4
5921464,2
9530615,6
6576625,2
9631599,2
2434180,6
4745595,1
8788867,5
6257525,5
7860516,2
5322861,1
8687042,2
2234449,5
4909582,6
9709307,6
9258413,6
5314334,3
4177368,2
5934855,3
6249833,1
7434569,2
1814401,1
3426583,2
9455868,5
9663542,4
3733244,1
8322785,2
8105143,3
4873488,4
1494838,4
9818201,1
8693612,3
4916034,2
6914639,6
6979283,1
6152972,2
2915026,2
3500513,1
8859587,3
9182814,2
4001610,1
7315719,7
6271508,5
3464439,2
8112881,2
5946228,1
2146090,1
6337096,1
7327036,2
4404061,5
4486575,2
4658876,1
8556969,5
6684101,3
3512859,3
2104758,8
9004101,1
1049995,8
1115672,5
6753959,1
5402638,1
1569870,2
6137595,2
6488162,2
8438160,1
1811839,3
2061752,2
5110967,3
2761635,6
6306038,2
5771948,2
5192306,6
2309655,6
8918283,2
3292931,2
2193469,6
1540307,1
7892043,1
7429445,2
7772890,2
7629090,5
4187758,3
3274209,2
6552798,2
1451825,5
3962174,2
6093948,3
8093984,1
2536942,1
7800099,3
5015094,5
8346185,5
5881848,2
7795560,2
1295625,2
1995962,3
2728476,1
3851233,1
7014023,5
5528605,1
8248641,5
1705232,6
5030552,3
4495957,2
7167202,3
3460512,3
2466176,2
3689964,2
9072965,6
8405010,3
8940260,2
7459405,2
6333721,2
7946896,2
4649223,3
8663001,8
8891359,1
5153518,3
4119141,5
6616890,1
6165237,2
7371565,1
3977931,1
6722239,8
7812317,2
9186790,2
6518541,8
4632910,2
9382769,6
3462716,2
6276179,3
8592046,8
9569211,5
9209966,3
4609046,5
1629302,1
2275652,1
3919037,2
4737397,8
3500440,2
5110053,2
2246452,1
5273380,8
4189277,6
9445200,1
4169812,5
6705860,1
4753076,2
8694829,2
6062817,2
7374627,2
7878812,1
3879532,2
6021747,8
2779993,1
9037933,6
5469587,4
2414506,2
5004973,2
7322258,3
6887175,2
4948193,1
8027705,1
5191468,2
5566179,2
2744753,5
4461167,2
8502357,2
7914437,2
5543171,2
7595328,1
8858994,3
2735505,8
7641327,3
7270139,2
2421119,2
2422771,6
5557496,2
9712525,1
8830679,6
3839728,4
2166141,4
9426198,6
9114395,3
