primary_identifier,next_month_plan
4267832,1
8581308,1
2423390,5
4236534,4
1614449,2
4424490,1
3675631,5
9567719,5
6513450,8
2798358,6
2383789,2
5728563,5
7431291,1
7333471,1
6922319,5
4180193,4
8222585,1
3976238,2
8760394,6
5393115,5
3458046,3
5482811,2
5845025,6
6227273,5
1023645,1
9351942,1
5174900,1
9675878,2
1254547,2
2117382,8
7400304,6
2882942,4
6572554,2
8725816,3
6450681,4
8660074,5
7024726,1
9549527,1
9605351,1
1235491,8
6223556,5
4384722,2
7821334,3
2604332,2
1531090,1
7464902,2
3418221,1
3074387,7
5413064,1
8973854,6
6480857,1
7503696,6
1631826,6
1423314,2
7710525,4
5821697,5
6103240,2
3330540,8
8278023,3
4084646,5
6931810,4
2711444,3
2292591,4
6195763,4
6076433,1
8288751,1
4303832,4
1435463,4
9742636,3
1417171,2
2228962,5
5024273,6
4125405,8
7011748,2
2504062,3
5345587,2
6023687,5
6230972,3
2233887,8
8533822,2
6903971,4
8205149,3
9551358,3
3141589,4
6234125,6
9918007,5
7967983,3
4183218,1
3929987,5
2087286,1
3788706,1
9960272,1
1356142,6
3476552,5
1544276,5
4914501,5
6739647,4
2761833,1
3119788,1
7758081,8
6380585,8
2384873,1
9257482,2
9132291,2
9897229,6
9722369,5
8210715,1
5578259,3
2354602,3
2112910,2
7800438,3
1604112,4
3142105,5
1312645,1
3541798,6
6861229,6
8539609,2
5083357,5
2402674,4
6681419,3
6291750,2
9676731,1
1229335,3
5905091,4
9946718,1
7999341,5
8829063,8
8749903,4
9916812,4
2271357,1
5216777,2
7820903,6
2952576,5
8822758,2
2793980,2
9474568,3
2969255,2
1471025,1
4954950,4
6280461,1
1002441,5
9496032,5
1573353,2
5445946,2
6846934,4
9463189,5
3851280,6
5818784,3
6443175,4
8624669,5
1397664,5
8082046,1
1376828,6
6965027,4
8095467,8
3569903,1
8668236,5
7806662,4
5483449,2
5000178,7
4407167,5
4313010,8
5194248,7
1070337,3
4821206,2
8001135,1
9399985,3
3304021,4
4279077,1
3479267,5
1288493,1
3528562,3
8995435,5
6957254,1
4978661,1
5796434,3
5083838,3
6564044,1
5806109,5
1143102,2
1862236,8
8181971,4
4829363,1
3517763,2
5207680,3
4784473,6
8866041,4
2794304,1
8446960,5
2088467,5
5959916,1
4344698,5
9874969,5
3033681,3
8528509,5
3878374,1
4862500,3
4091994,7
5355180,5
8423034,2
9693930,1
6532955,1
5084247,8
9583922,6
8218130,2
6468079,5
9593058,1
2206446,4
3345516,5
5006748,4
8163838,2
1948731,4
4061430,5
6354290,4
7036877,3
5614042,2
2254615,2
1524832,2
2167310,5
8334640,1
4319181,5
4063049,1
3068137,3
5187541,7
9676708,2
9463820,2
4863747,1
1017655,6
6902418,1
7601996,1
2340210,4
7771033,1
4581219,7
5264347,2
1918705,3
5873993,2
5329362,3
8972882,6
6631552,3
5277410,5
6764083,2
6285827,2
4711232,5
5317592,5
8126751,1
4959083,5
7908772,1
1606100,1
5796190,5
8598215,8
5336966,1
9649850,2
6868763,5
9241275,1
9228217,5
4290449,3
1745948,3
5012319,1
5485322,5
3099455,1
3499543,1
4963357,5
9920516,2
8183541,8
2087147,1
9276493,7
8387516,4
7837679,2
5214009,3
2709520,5
8747733,8
9166954,1
9407325,2
6016071,4
3675988,5
9521283,5
1247238,1
9787084,4
7210739,8
7316444,8
1448090,2
8228485,1
3880058,5
5635896,8
5415630,6
5206236,8
2359341,1
4779381,4
9238711,7
8648741,2
8566425,2
3215982,5
2917663,1
5854823,1
7816829,4
8241912,1
2510428,4
7784039,5
3133222,1
6121126,1
4185250,8
3460810,4
2468388,6
3201222,1
2117279,5
7223033,4
1761898,1
5055502,4
8969702,1
2080165,1
9116025,5
5410846,1
9050833,8
8836305,3
5780752,6
5776793,2
4172503,6
5467582,4
2390605,5
8950745,5
6453228,1
3611076,7
3785011,5
9630245,1
3045993,2
9288287,1
1737718,3
7457078,3
7470961,5
8959262,1
1025114,5
2549579,2
2567912,7
8620591,5
8783369,1
7737605,2
9022019,6
5333908,3
1141437,3
3652409,3
9236723,3
4975502,5
3630725,1
5384627,5
8197164,3
5158017,4
1686376,8
5864876,3
2379539,1
8426203,1
5945765,5
9663733,1
6073241,1
3706046,1
8452707,2
2829401,4
6234830,7
9308746,4
1212727,5
9745471,3
7916222,1
9321831,5
2713964,5
6479810,1
4445243,1
6192489,1
5042899,2
3681538,8
1977313,1
1907392,8
8219644,1
6515145,2
2862825,1
1660928,1
2384186,5
2055214,5
6452480,1
2738317,1
6728775,2
7103057,1
5723255,2
3084627,1
9055660,2
8101553,5
7521787,6
2971099,1
8376615,3
3265555,1
4571841,1
9287947,5
4652725,2
9004692,3
4609917,5
6225395,1
1706465,3
5807983,1
1958798,6
3190280,1
7218232,1
7747922,3
9889630,4
7141798,4
2557419,1
9079755,5
1836921,8
6482578,3
6984111,6
8380279,5
8606447,8
4912819,4
3024013,8
1719986,8
1024374,4
8732268,8
6446587,5
8170966,2
8372400,4
8224282,5
7771323,1
5183726,1
4454059,1
9086118,1
3774643,1
7125639,2
5098376,2
2175202,5
5411105,1
4307886,5
6926843,5
8081297,6
4581140,1
9096450,1
3471837,1
4005354,5
8350614,6
2864171,1
3273193,1
7268842,8
4842280,6
3269302,3
5084476,8
9082722,6
8632477,2
8095153,1
1123061,4
9432965,4
3921771,3
8737851,2
6417290,3
8200492,8
6289538,7
8148528,3
7858835,2
1747826,4
3404144,5
4927297,3
4379926,2
4590628,2
2861568,3
7372853,1
7458590,3
1663444,5
1954671,2
9534389,5
4440469,5
6911002,4
6506962,7
6873371,1
2558394,6
5928355,1
2730629,6
2887054,2
9081896,7
2010842,1
3328045,3
7979050,6
7445771,4
5487695,2
6311296,8
5669823,8
1439803,5
1100307,5
3719103,4
4939663,5
3714863,4
6037749,4
5102011,5
6008427,5
8626176,1
6871035,1
9120178,1
2973144,4
1477737,4
6092465,8
9619031,8
8570580,1
7919104,2
5784116,2
4034884,4
7885052,5
2045301,5
1734216,1
2458520,8
9096904,4
3072713,8
9816674,2
5391693,1
7190584,3
6098989,4
3232636,6
6633867,5
7549422,5
1353108,8
7718064,3
9897445,2
2782107,2
8801512,5
6052304,2
5477095,6
9851912,2
3086736,5
7050628,3
9223108,6
9296761,2
5550174,2
5190340,4
2442967,1
5326794,3
1485482,3
6580351,5
2267344,2
5718337,1
7778217,5
7495136,4
2778684,5
8318246,2
9223019,2
5917202,4
3451505,1
4458141,4
8452295,2
9520687,2
9388773,3
6866690,5
8597423,1
7927494,1
4926533,2
2627424,5
1978280,4
8550483,5
7078672,7
1481263,2
5295354,3
2429001,6
9039997,4
8937573,2
4378243,8
9631943,1
9090028,1
9909348,5
5028253,6
3251975,2
2481213,2
1179021,1
4176811,5
2139531,4
4244487,2
1846044,1
7600464,1
9666087,4
8348481,6
7724593,7
2161141,5
6849923,1
2377295,4
8074873,2
4453611,1
9602946,4
1747574,5
8886078,1
9504893,3
6105985,5
7063873,1
5719712,1
4114165,4
1127998,5
5564600,1
7020187,3
4780105,2
3852965,5
7297503,5
5327558,8
5116356,5
8092694,4
4900267,3
8451957,1
7872090,4
9856907,2
4421425,4
1779075,5
3198882,1
9413479,4
3778443,3
5823453,2
7763462,6
6637297,1
7423733,2
5246550,4
1299786,1
5852389,3
3605795,1
4946444,3
4089804,8
2907615,8
2837491,6
4214244,5
7238916,1
8172728,1
8829613,1
7455057,2
9855281,1
6478568,3
6626728,2
2271340,5
7852897,1
6100068,1
7283084,8
5379885,5
4801878,4
5245190,8
1064361,5
8110114,1
1268847,3
9291835,5
8581461,2
5105273,5
2405194,1
3106660,8
7095905,3
4882538,8
7941209,4
4455029,1
6166029,6
2429171,4
1289275,8
3645158,3
6340051,3
4433846,4
3233752,1
5859734,1
6922024,5
7977020,7
5433899,3
3049538,3
6444637,2
3422708,4
8625516,5
4240944,1
9786721,2
7125395,2
7319611,5
2205138,5
3528674,5
2289237,4
5377228,3
4304629,8
6851511,6
8525600,5
5668726,2
1689675,4
9844036,2
7479333,1
5103657,5
4473289,4
5678599,6
2341010,2
5325432,4
2556473,5
2173145,4
9356739,1
1074657,3
4271186,5
3070767,2
7940841,1
5596504,1
4072076,2
7963968,1
9063055,2
3945756,5
7852778,8
1452590,6
2690235,5
4399930,3
2794272,1
2231965,1
5540166,6
2207782,5
5459889,3
2038966,4
4538708,4
3295076,4
3014272,8
4519967,2
9170567,2
8655192,2
2679045,3
5222184,5
7073206,3
4709906,2
5893839,8
9220363,5
1339263,4
3830194,2
9386369,5
8721008,5
3621797,3
2689194,1
9038500,5
9193717,5
5133832,6
3508381,1
6017718,3
6142371,1
5441126,4
5802393,1
1341525,2
3445722,1
1520004,1
1499758,1
3557229,2
5450979,2
9623540,1
7160399,2
7978665,3
6055900,5
1419446,5
3085062,2
3195542,3
2527295,4
5445964,8
8480090,1
2710034,8
8647581,1
3557751,1
6879044,1
3490262,1
4348138,7
1636077,5
4625050,1
3470127,5
2341890,2
6703295,3
1426549,8
2696916,1
4856399,8
6080867,1
2942936,1
7076343,1
2554021,1
6938240,1
4149047,1
5787562,1
8398244,5
4123392,3
3097182,4
9285291,6
5710980,1
5847928,4
8526986,8
9307033,5
9140624,2
7571818,8
1562294,1
2638568,1
4344774,4
2875782,5
6778360,4
9273897,2
1817099,2
3883077,2
7707920,6
8116520,8
4401981,7
4226542,1
4742759,5
1330781,6
4677100,1
2320687,5
5002013,3
6176879,2
3176740,1
7195148,4
4629032,4
9982891,4
3459284,7
7192780,3
1967656,1
3296736,5
7641536,4
5728272,4
7129638,2
2292282,5
4020017,1
5430311,1
6390821,5
9597061,6
5947135,1
4728097,5
3562053,5
1247418,3
2199513,3
1836336,4
2338539,5
3390865,5
2667147,2
2052287,5
2908032,5
9446038,2
1098942,1
6276125,1
7825520,8
3853800,3
5596607,1
4004954,6
7465706,2
9131279,4
4710635,1
5079929,8
6975670,1
4955786,2
5847720,1
8330256,2
9352502,4
5107947,2
5051031,5
9715435,5
5653713,5
1629176,1
3118146,8
8448878,2
8794019,5
5998268,6
1892760,5
5180539,1
1440995,2
2106594,1
1586066,7
5139355,1
8434195,2
7945441,1
3501022,3
7614078,2
5437014,8
6694593,2
5764527,5
9529131,1
4564346,2
2263802,4
3286484,5
4253390,5
2863229,5
6235906,3
6965531,8
6378498,5
9568388,2
7405393,8
1697244,5
2289132,8
9900087,2
2205193,1
1407057,5
8087828,3
7212825,1
9324752,8
1468325,1
1973721,3
7127896,1
7272555,8
2650399,6
3789914,2
7060133,2
4323537,4
5683878,2
6069105,7
3834720,2
6220990,3
2137391,3
1571913,4
1640278,1
7519788,3
9024909,1
7975113,3
9965537,6
6733905,5
5441125,8
2660987,5
3554922,4
3378326,2
8980883,6
8575808,5
2774595,2
3723531,5
6850099,1
4880408,8
1894817,5
5112810,1
5809581,8
1515450,2
8920030,4
8020731,3
3979784,1
8682192,1
9751741,7
2131876,5
2755329,1
3272761,5
3584372,3
9487233,5
2847872,3
3709224,4
5796468,1
3079740,4
8321178,1
3668101,1
4869532,2
8299341,7
6073095,4
1044804,6
1188856,5
8492052,4
8432856,2
5007935,3
1516520,1
4486377,4
8022584,1
3632582,5
4944470,4
6529382,1
4738097,1
7705559,2
6316264,2
1051564,1
4104417,5
8003022,8
8619483,2
9366555,3
3768611,4
4178522,1
7217138,4
5692447,1
4468638,6
9907625,1
7846308,1
5374371,5
5972067,3
8504963,8
7951042,5
8180030,5
6196114,3
5373777,1
3980617,3
8546840,4
6962009,8
2757449,3
6518582,2
9159112,8
6862594,5
9374057,1
5712722,3
2478245,3
8131426,3
9270851,3
6120546,1
4474986,3
3373720,5
5178136,4
4358611,2
3455301,4
4172699,1
7084850,5
2469035,1
2222192,5
5356920,1
5586789,2
8853555,3
5863314,3
4703417,2
4156925,2
8132388,4
2616683,5
5914724,5
6888396,1
7392406,2
5380948,4
5420296,3
6000349,2
4176182,8
5418558,5
5965604,4
4046137,3
3750192,3
7305971,1
5612895,1
3826367,1
7466813,2
2468605,4
1697402,5
3429387,2
2097459,5
2277295,8
2668559,4
9729916,6
2940925,6
8278214,2
3439868,1
3560411,4
2200308,1
6469395,2
8440349,3
2478202,7
1165109,2
2217973,4
8463473,3
7588917,1
9667486,2
6564459,2
6619691,3
3587177,1
1785257,5
1676168,4
7827572,7
3600432,5
3046575,4
8321330,2
7862619,6
9230092,5
9167613,2
9913698,3
2775589,3
8126606,1
1255706,5
8699495,5
6235378,3
8932454,2
4373673,3
4819842,5
6848626,1
6674042,1
1358230,2
9851894,2
7683404,1
6389381,1
4988659,3
9620816,2
7779684,7
1432733,2
8278484,5
3813641,3
4802403,7
2444290,1
6268549,2
4548109,4
3754447,5
3297132,1
2399594,5
1718168,5
5194332,8
4219914,4
6617294,5
6756907,6
3792092,1
5693345,2
7702049,2
6998392,4
5997433,1
6142965,8
7130520,3
6241590,5
2703658,2
6116652,2
8359712,2
1907477,5
3294892,3
5052945,8
9267842,3
7026372,2
2428397,2
2200962,1
8041144,4
2045735,1
6499921,1
2596542,4
5911288,3
8964875,2
7374661,4
9536940,2
5713244,1
4157466,1
4095095,1
7209385,5
5553853,1
3935254,4
1870457,1
2082240,5
8991130,5
6141202,2
8044621,3
7171270,2
7212458,4
1113581,3
1275220,3
2896537,5
5039704,3
8014643,2
2198575,3
8075958,6
3104940,4
9148133,5
3938338,2
8853281,8
4547598,1
3464049,3
2093901,4
2018551,6
2608264,2
6837790,4
6513936,4
9091127,4
7782518,3
4569163,1
5900775,1
4673499,1
4496804,7
8100898,3
3208769,5
1239002,1
7100405,8
4323306,4
7801681,5
1480561,2
2701987,5
8987786,4
4145802,2
1353149,1
5336029,6
9283748,5
8746468,2
4179663,5
2600408,4
8250598,2
7389159,2
4981657,5
7590375,1
5892193,4
1589948,2
7182287,1
2815175,3
2676533,2
6609075,3
6330691,2
5547449,2
8588310,3
7805181,5
4598392,5
7694307,1
9747619,6
8524948,4
3474421,8
9471382,6
6425295,6
8516836,1
9512847,2
7567006,1
9179550,3
6054606,5
3939780,5
4908684,1
1097338,3
9426657,1
9900899,1
5437396,5
8118716,1
8524492,6
8563689,8
1730480,8
5686919,1
6210961,2
3041569,5
1526918,2
2716480,5
4045647,1
3908606,1
8117406,4
8561694,4
8027907,3
2299374,2
4444229,2
9822128,2
5250549,2
9102089,2
4353938,4
1695721,5
2893944,5
4767673,2
7351186,4
5759659,5
3841591,5
2734454,2
7269272,8
1371194,1
3698349,6
1510840,8
4821373,1
4447881,2
7815563,2
2295502,5
5802043,4
2266684,4
6295901,8
5855312,7
9954509,1
4880344,5
5833066,8
7190032,3
2407586,3
5879787,5
7438810,2
5371441,3
8353576,1
6246118,1
7790749,5
3069527,1
6774323,1
1897658,3
3691724,2
2755582,5
6390409,4
7780613,4
8957660,5
7360060,1
8593267,5
3298327,5
6195190,4
8303867,8
7862361,1
8479900,5
7344528,8
2475644,2
2570478,3
8037456,4
8291282,4
9107962,1
2020685,2
6882415,4
2162403,2
2067679,8
9429467,1
8225108,2
9735521,5
9483594,5
3193704,5
1252689,3
6636299,4
9697720,2
7515530,4
7282254,2
2051388,5
6307062,6
9080901,2
9603987,4
6860297,8
2165616,1
3589860,1
4863513,8
6424199,1
4022853,3
2311920,8
6815754,5
2491184,7
6009631,3
9380394,4
8370253,1
1598885,1
3193255,3
8247217,2
8519779,1
9686932,3
2743409,1
5414682,1
7645021,8
8004066,8
7289148,5
8755522,1
4582435,3
5860246,4
4174888,3
1481062,1
5868395,5
5557590,5
2021894,5
6008306,2
8591887,6
2813424,1
2847596,8
2580617,4
6782948,1
3105929,4
7669726,5
3413618,1
6186530,6
3132036,1
8406545,1
6012271,3
4288278,5
9638979,5
7409268,5
8788519,5
6613548,3
2394389,5
7937595,7
8621991,5
1277476,1
9054811,1
7028051,2
6683196,2
6204633,4
5990446,2
9419671,5
8225541,3
1299264,2
8913368,7
4715724,5
8335451,3
9683453,5
6091846,1
2182779,1
5433475,2
2357727,5
5551909,4
9887551,4
1742361,5
5114289,2
1195178,1
9664506,5
1710206,1
7599145,1
7435874,5
8840346,2
8302713,1
1981892,2
9074104,4
4795329,2
6908758,1
5932627,3
6575763,1
1179250,7
5292119,1
1382389,1
4437973,1
6487140,1
5859173,8
3345389,1
1386923,8
4249334,4
5608675,1
7586001,2
6062826,3
8296899,1
5276490,1
3944264,5
3580136,2
6334902,5
1916363,5
1370454,5
4204049,5
1130867,1
7942714,2
7858196,5
1853048,8
2586559,8
1507499,6
5779424,5
9001890,8
2446758,1
3197284,1
5063671,1
6053607,4
9471467,2
5813382,1
5190835,1
6792816,4
2801277,2
5700044,1
2700340,5
9680411,5
7829286,3
1976548,5
1693995,5
6574496,3
4576943,3
5124735,2
7877396,2
9071046,2
5711635,1
9982474,1
8537775,1
1386222,1
6585207,8
7964507,1
5936857,7
9847354,5
7403740,5
8189953,2
7829502,2
3392499,1
5808596,3
6838521,3
7965194,5
2548267,1
6597740,1
8173315,2
4643346,2
2292766,4
9651278,2
1592201,3
4091932,4
8957685,2
3355472,6
9965430,1
5072639,4
7006498,5
2595205,4
2557435,2
2458208,5
5589274,7
7054626,6
8697743,4
3091062,3
6744654,5
7571166,1
5828827,8
2984858,1
8893820,1
3142628,1
3245533,3
4268627,6
3983775,5
5866519,6
2838907,2
9720994,5
7846945,5
9635132,5
5340861,8
7063255,2
4965991,8
7183322,3
5453871,8
6251035,2
1281045,5
6344879,1
7156350,3
6036489,1
5673468,1
1995581,4
2812842,6
9007311,4
3404244,6
7642626,2
3216295,6
6213255,3
2343850,5
4419208,4
3024678,1
2431304,4
6535444,5
1408852,3
5659977,4
5808819,2
8824152,3
6904974,8
3856653,1
6502556,4
6201474,2
2184114,4
7224818,5
1210487,1
6024103,2
9352727,1
5696100,2
4551675,2
1452633,1
6255066,4
2826295,5
9912225,5
5410163,4
7976141,5
4491222,1
9040474,8
9974565,5
9752306,1
8804864,1
1892409,1
9981322,1
2131552,3
9802171,5
6755822,4
1840460,5
2587924,4
4272334,5
6327657,4
4077584,4
9528771,1
8781102,5
4265579,1
5179765,5
2245545,2
7019567,2
4868140,4
7908536,4
7658832,5
2601389,3
7752212,4
9326576,2
6672206,5
7485372,8
1099582,4
8067808,1
5576272,1
4908737,1
8034129,4
8448386,3
5297223,8
1585157,5
9097097,3
2180840,2
4125802,5
7065155,1
9255244,3
2112277,2
1288940,3
8767806,2
1514471,1
9428177,1
5714330,8
4123338,4
6429952,5
4947054,3
7623306,1
9687943,4
7850123,1
3654023,5
9266476,4
4678326,8
4036539,6
9907840,8
1232021,1
3870032,8
2649816,2
4729019,2
1162406,1
9706104,2
3680798,1
2901688,7
4550790,8
2492870,2
9994038,8
2885103,3
3752374,5
5511176,3
8287095,1
4357204,3
6952758,1
6576192,1
2065977,4
4708833,5
6014987,5
8682809,1
8207623,5
2940708,4
4239873,2
6494818,3
8839085,8
5894204,6
9592579,6
4590699,1
4722312,1
1004071,5
2733911,1
9580541,2
1541607,3
3333727,3
3751305,1
1996941,1
3214356,8
2718089,8
9158933,2
2217013,1
1563277,5
1603973,5
7762176,1
8328296,4
2389672,7
6264876,3
4178109,8
5686110,2
1785637,1
8790113,5
3784209,2
8566148,5
4586897,8
6009251,3
5734109,3
3051625,2
1926608,5
1866938,2
1766070,5
1196073,1
3685834,1
9647792,6
7228612,2
4750743,3
6742755,8
7968635,5
2253506,4
4880808,3
8550982,6
3455286,4
6051016,1
9359443,2
3586479,7
6768249,3
2218674,5
6410570,1
3153403,1
3939241,8
3035452,3
7467359,7
5139620,2
6736263,4
7077371,8
2917027,8
1281883,5
9893852,1
6037157,2
2991231,1
4094616,4
5298973,6
5086338,3
3156484,3
9989458,4
7708626,4
1318506,3
8084703,1
9079139,2
7162181,6
8290154,4
3827221,4
6779874,1
3627423,6
6610294,2
8344668,1
2447598,2
3219451,6
1720090,2
1203600,3
7025962,1
9410540,1
5168992,4
7182449,1
9097713,5
3192518,2
5419018,5
8332702,1
4103189,5
5058091,1
6417506,1
6379175,1
6646752,7
3267882,2
4554309,1
7775581,4
1363075,8
2763085,1
7211976,1
6279312,2
6657276,2
2190273,1
1718622,4
6374405,2
4476881,2
6755145,1
5690499,1
4404129,5
8206232,3
3536196,2
3234171,6
6853294,2
4441680,4
9958077,4
4440735,6
9327340,5
3094103,4
6382131,1
5916214,3
2056545,3
2665293,3
9541181,7
6924397,3
1369041,6
7079587,4
1340846,5
3334656,1
3624576,6
1400759,1
6892307,2
6945468,4
7833037,1
8381334,1
8708514,3
6194110,2
4552320,1
1399960,6
6664301,7
3931083,2
9812262,8
9706790,5
2740200,1
5162883,5
4718157,3
9656244,1
4672946,1
6244724,2
4206366,3
3272414,4
7076865,1
3413820,5
2648577,7
8304229,3
6921226,3
9508076,1
6294961,8
9805029,8
6439045,1
8937284,4
5135702,1
3935602,8
8763007,2
7544321,2
6982492,4
4289116,5
6112137,7
3708902,1
6860956,3
5129538,8
4236113,1
8455337,1
8586104,1
9107287,5
1549838,1
9122029,4
2507804,4
9557377,2
8800823,4
6149227,8
1984511,6
5725290,2
7209072,3
9492044,1
2719538,1
7795068,1
7666238,6
3762710,2
8897854,2
1113953,4
2398970,1
9886490,5
2444176,8
1519602,8
9575407,1
6967816,5
7572401,1
8984301,5
7636522,1
2185874,5
5395756,3
2012478,1
7876659,1
4885166,8
5835068,2
9212051,4
3029615,8
3752931,2
7878420,1
7873324,1
2429101,8
5639811,2
5300892,7
4113101,1
9965649,3
3217927,6
9781942,2
9816544,1
7318510,8
2327112,4
8882887,1
6809731,1
5602135,4
4806193,3
8489634,1
5489072,2
1317438,5
8929659,2
3162850,2
7367908,3
7005873,4
6807014,3
2361053,1
2122642,3
7629389,1
8062698,5
4173317,8
4144367,1
9967103,5
1023853,2
2103170,6
8556116,4
7891106,6
9218732,1
8619597,5
5732396,2
9958061,4
2000037,4
6234166,2
9684273,1
9957632,3
3126348,5
6096723,5
7405648,1
9332187,2
4091205,7
1111369,7
5546811,1
1376591,5
4981871,5
8947091,4
6100183,1
9810607,1
8799971,1
7922847,1
5939744,4
3694030,5
4439218,1
3161614,1
1368035,5
2584074,4
9280845,1
1091681,5
3518717,1
5218451,4
2807497,3
4959855,1
8521795,1
1143041,4
7374592,2
7359521,6
5164724,5
8526244,3
7832292,6
4800932,5
6586998,2
9487270,1
2563325,8
6206384,2
7226350,1
1165154,4
7588892,2
6853058,1
7867153,5
9776161,1
7112128,5
9643233,4
6207418,4
3649629,4
6651782,4
2600577,2
2345325,3
5304454,5
6660242,3
7092214,4
3435202,6
4570731,3
6805633,3
7259884,8
9662575,1
7236377,3
5676705,1
4141073,3
1255635,4
4147967,2
1716718,1
2213476,5
7793951,3
4160533,3
8889138,1
6109049,2
7464267,8
3103688,4
5685725,3
3453173,2
5271782,4
6507984,5
3611634,4
6336168,2
8375463,4
4533493,8
5535411,1
8949671,6
4950096,1
2710509,3
8560179,3
3536211,6
4308858,4
1533179,6
4689271,1
3785752,1
8708847,2
2224790,2
6242053,1
2097092,5
7849845,3
7729793,2
9051310,1
6188459,3
7370436,3
3048331,2
5235451,2
4230689,5
1676803,1
2622900,2
1323905,1
2384675,3
5232298,2
1979215,3
5437402,5
8632181,8
4344552,2
4876929,3
2930953,4
9508711,2
7772152,1
3333534,8
2444868,2
7703492,5
6963971,5
3702014,3
9627218,2
5918808,2
4832865,8
9325409,5
9192432,3
5058862,2
3861302,1
7681898,1
2591105,1
8267621,5
1998080,2
2769085,3
3031189,6
9227838,1
5756616,2
3098523,5
9836034,2
1867189,1
8430890,4
7260763,1
9296741,1
2614340,3
1906752,6
5194378,5
8930341,1
9967565,3
8546791,1
6717317,1
4383019,5
2522956,2
5846965,4
7903886,2
4204312,1
8736209,4
5921464,5
9530615,7
6576625,5
9631599,5
2434180,7
4745595,1
8788867,6
6257525,5
7860516,3
5322861,5
8687042,1
2234449,8
4909582,5
9709307,4
9258413,8
5314334,5
4177368,3
5934855,1
6249833,3
7434569,1
1814401,1
3426583,4
9455868,5
9663542,4
3733244,3
8322785,5
8105143,3
4873488,3
1494838,2
9818201,1
8693612,2
4916034,5
6914639,5
6979283,3
6152972,5
2915026,5
3500513,2
8859587,3
9182814,1
4001610,1
7315719,5
6271508,5
3464439,2
8112881,8
5946228,1
2146090,1
6337096,1
7327036,7
4404061,8
4486575,1
4658876,3
8556969,5
6684101,7
3512859,1
2104758,4
9004101,1
1049995,8
1115672,6
6753959,1
5402638,4
1569870,3
6137595,3
6488162,3
8438160,1
1811839,1
2061752,3
5110967,1
2761635,3
6306038,1
5771948,8
5192306,1
2309655,6
8918283,3
3292931,5
2193469,5
1540307,3
7892043,1
7429445,2
7772890,1
7629090,8
4187758,1
3274209,2
6552798,5
1451825,6
3962174,2
6093948,4
8093984,2
2536942,1
7800099,2
5015094,5
8346185,5
5881848,5
7795560,6
1295625,3
1995962,2
2728476,3
3851233,8
7014023,6
5528605,3
8248641,5
1705232,8
5030552,3
4495957,2
7167202,3
3460512,3
2466176,2
3689964,3
9072965,5
8405010,1
8940260,4
7459405,1
6333721,1
7946896,1
4649223,5
8663001,8
8891359,4
5153518,1
4119141,5
6616890,3
6165237,3
7371565,2
3977931,1
6722239,8
7812317,1
9186790,2
6518541,8
4632910,2
9382769,5
3462716,5
6276179,1
8592046,3
9569211,8
9209966,3
4609046,5
1629302,1
2275652,1
3919037,1
4737397,7
3500440,1
5110053,4
2246452,2
5273380,8
4189277,6
9445200,4
4169812,5
6705860,1
4753076,5
8694829,4
6062817,1
7374627,1
7878812,7
3879532,2
6021747,5
2779993,1
9037933,5
5469587,3
2414506,3
5004973,2
7322258,1
6887175,3
4948193,4
8027705,5
5191468,5
5566179,1
2744753,6
4461167,1
8502357,3
7914437,2
5543171,2
7595328,1
8858994,5
2735505,8
7641327,1
7270139,4
2421119,1
2422771,6
5557496,2
9712525,4
8830679,8
3839728,1
2166141,4
9426198,8
9114395,4
