primary_identifier,next_month_plan
4267832,6
8581308,1
2423390,8
4236534,1
1614449,1
4424490,1
3675631,5
9567719,7
6513450,8
2798358,7
2383789,1
5728563,8
7431291,1
7333471,1
6922319,7
4180193,1
8222585,1
3976238,1
8760394,7
5393115,5
3458046,1
5482811,1
5845025,7
6227273,7
1023645,1
9351942,1
5174900,1
9675878,1
1254547,1
2117382,8
7400304,7
2882942,1
6572554,1
8725816,1
6450681,1
8660074,1
7024726,1
9549527,1
9605351,1
1235491,7
6223556,5
4384722,7
7821334,8
2604332,1
1531090,1
7464902,1
3418221,8
3074387,1
5413064,1
8973854,7
6480857,1
7503696,7
1631826,8
1423314,8
7710525,1
5821697,8
6103240,1
3330540,7
8278023,1
4084646,7
6931810,1
2711444,1
2292591,1
6195763,1
6076433,1
8288751,1
4303832,1
1435463,1
9742636,1
1417171,1
2228962,7
5024273,7
4125405,8
7011748,1
2504062,1
5345587,1
6023687,7
6230972,1
2233887,7
8533822,1
6903971,1
8205149,1
9551358,1
3141589,1
6234125,7
9918007,2
7967983,1
4183218,1
3929987,7
2087286,1
3788706,1
9960272,1
1356142,7
3476552,7
1544276,7
4914501,1
6739647,1
2761833,1
3119788,1
7758081,8
6380585,8
2384873,1
9257482,1
9132291,1
9897229,8
9722369,1
8210715,1
5578259,1
2354602,1
2112910,1
7800438,1
1604112,1
3142105,7
1312645,1
3541798,7
6861229,7
8539609,1
5083357,7
2402674,1
6681419,1
6291750,1
9676731,1
1229335,1
5905091,1
9946718,7
7999341,1
8829063,7
8749903,1
9916812,1
2271357,1
5216777,1
7820903,6
2952576,6
8822758,1
2793980,1
9474568,1
2969255,1
1471025,1
4954950,1
6280461,1
1002441,5
9496032,7
1573353,1
5445946,1
6846934,1
9463189,1
3851280,7
5818784,1
6443175,1
8624669,1
1397664,7
8082046,1
1376828,8
6965027,1
8095467,1
3569903,1
8668236,7
7806662,1
5483449,1
5000178,1
4407167,1
4313010,7
5194248,7
1070337,1
4821206,1
8001135,1
9399985,1
3304021,1
4279077,1
3479267,4
1288493,1
3528562,1
8995435,1
6957254,1
4978661,1
5796434,1
5083838,1
6564044,1
5806109,7
1143102,1
1862236,8
8181971,1
4829363,1
3517763,1
5207680,1
4784473,7
8866041,1
2794304,1
8446960,4
2088467,5
5959916,1
4344698,1
9874969,7
3033681,1
8528509,1
3878374,1
4862500,1
4091994,7
5355180,7
8423034,1
9693930,1
6532955,1
5084247,7
9583922,8
8218130,1
6468079,4
9593058,1
2206446,1
3345516,1
5006748,1
8163838,1
1948731,1
4061430,7
6354290,2
7036877,1
5614042,1
2254615,1
1524832,1
2167310,1
8334640,1
4319181,4
4063049,1
3068137,7
5187541,7
9676708,1
9463820,1
4863747,1
1017655,8
6902418,1
7601996,1
2340210,1
7771033,1
4581219,7
5264347,1
1918705,1
5873993,1
5329362,1
8972882,8
6631552,1
5277410,1
6764083,1
6285827,1
4711232,8
5317592,8
8126751,1
4959083,7
7908772,1
1606100,1
5796190,7
8598215,7
5336966,1
9649850,1
6868763,7
9241275,1
9228217,7
4290449,1
1745948,1
5012319,1
5485322,1
3099455,1
3499543,1
4963357,5
9920516,1
8183541,7
2087147,1
9276493,7
8387516,1
7837679,1
5214009,1
2709520,1
8747733,7
9166954,1
9407325,1
6016071,5
3675988,1
9521283,8
1247238,1
9787084,1
7210739,7
7316444,8
1448090,1
8228485,1
3880058,7
5635896,7
5415630,1
5206236,7
2359341,5
4779381,1
9238711,7
8648741,1
8566425,1
3215982,1
2917663,1
5854823,1
7816829,1
8241912,1
2510428,1
7784039,7
3133222,1
6121126,1
4185250,1
3460810,8
2468388,7
3201222,1
2117279,1
7223033,1
1761898,1
5055502,1
8969702,1
2080165,1
9116025,7
5410846,1
9050833,7
8836305,1
5780752,8
5776793,1
4172503,5
5467582,1
2390605,5
8950745,1
6453228,1
3611076,6
3785011,1
9630245,1
3045993,1
9288287,1
1737718,1
7457078,1
7470961,7
8959262,1
1025114,8
2549579,1
2567912,7
8620591,5
8783369,1
7737605,1
9022019,8
5333908,1
1141437,1
3652409,1
9236723,7
4975502,8
3630725,1
5384627,6
8197164,1
5158017,1
1686376,5
5864876,1
2379539,1
8426203,1
5945765,1
9663733,1
6073241,1
3706046,1
8452707,1
2829401,1
6234830,8
9308746,1
1212727,6
9745471,1
7916222,1
9321831,7
2713964,7
6479810,1
4445243,1
6192489,7
5042899,1
3681538,7
1977313,1
1907392,8
8219644,1
6515145,1
2862825,1
1660928,1
2384186,1
2055214,1
6452480,1
2738317,5
6728775,1
7103057,1
5723255,1
3084627,1
9055660,8
8101553,7
7521787,1
2971099,1
8376615,1
3265555,1
4571841,1
9287947,1
4652725,1
9004692,1
4609917,7
6225395,1
1706465,7
5807983,1
1958798,8
3190280,1
7218232,1
7747922,1
9889630,1
7141798,8
2557419,1
9079755,7
1836921,7
6482578,1
6984111,5
8380279,1
8606447,6
4912819,1
3024013,7
1719986,1
1024374,1
8732268,8
6446587,7
8170966,1
8372400,1
8224282,8
7771323,1
5183726,1
4454059,1
9086118,1
3774643,1
7125639,1
5098376,1
2175202,5
5411105,1
4307886,8
6926843,1
8081297,5
4581140,1
9096450,1
3471837,1
4005354,7
8350614,7
2864171,1
3273193,1
7268842,8
4842280,8
3269302,1
5084476,2
9082722,8
8632477,1
8095153,8
1123061,1
9432965,1
3921771,1
8737851,1
6417290,1
8200492,8
6289538,8
8148528,1
7858835,1
1747826,1
3404144,1
4927297,1
4379926,1
4590628,1
2861568,1
7372853,1
7458590,1
1663444,7
1954671,1
9534389,5
4440469,5
6911002,1
6506962,7
6873371,1
2558394,7
5928355,1
2730629,7
2887054,1
9081896,8
2010842,1
3328045,1
7979050,8
7445771,1
5487695,1
6311296,8
5669823,7
1439803,8
1100307,7
3719103,1
4939663,7
3714863,1
6037749,1
5102011,7
6008427,7
8626176,1
6871035,1
9120178,1
2973144,1
1477737,1
6092465,1
9619031,7
8570580,1
7919104,1
5784116,1
4034884,1
7885052,5
2045301,5
1734216,1
2458520,7
9096904,1
3072713,7
9816674,1
5391693,1
7190584,1
6098989,1
3232636,7
6633867,7
7549422,7
1353108,7
7718064,1
9897445,1
2782107,1
8801512,1
6052304,1
5477095,7
9851912,1
3086736,1
7050628,1
9223108,1
9296761,1
5550174,1
5190340,1
2442967,1
5326794,1
1485482,1
6580351,7
2267344,1
5718337,1
7778217,6
7495136,1
2778684,1
8318246,1
9223019,1
5917202,1
3451505,1
4458141,1
8452295,1
9520687,1
9388773,1
6866690,7
8597423,1
7927494,1
4926533,1
2627424,1
1978280,1
8550483,5
7078672,7
1481263,1
5295354,1
2429001,7
9039997,1
8937573,1
4378243,7
9631943,1
9090028,1
9909348,1
5028253,8
3251975,1
2481213,1
1179021,1
4176811,1
2139531,1
4244487,1
1846044,1
7600464,1
9666087,1
8348481,7
7724593,8
2161141,5
6849923,5
2377295,1
8074873,1
4453611,1
9602946,7
1747574,5
8886078,1
9504893,1
6105985,1
7063873,1
5719712,1
4114165,1
1127998,7
5564600,1
7020187,1
4780105,1
3852965,5
7297503,1
5327558,8
5116356,1
8092694,1
4900267,1
8451957,1
7872090,1
9856907,1
4421425,1
1779075,5
3198882,8
9413479,1
3778443,1
5823453,1
7763462,7
6637297,1
7423733,1
5246550,1
1299786,1
5852389,1
3605795,1
4946444,1
4089804,8
2907615,8
2837491,8
4214244,6
7238916,1
8172728,1
8829613,1
7455057,1
9855281,1
6478568,1
6626728,1
2271340,5
7852897,1
6100068,1
7283084,8
5379885,7
4801878,1
5245190,1
1064361,7
8110114,1
1268847,1
9291835,1
8581461,1
5105273,7
2405194,1
3106660,7
7095905,1
4882538,8
7941209,1
4455029,1
6166029,8
2429171,1
1289275,8
3645158,1
6340051,1
4433846,1
3233752,1
5859734,1
6922024,1
7977020,7
5433899,1
3049538,1
6444637,1
3422708,1
8625516,1
4240944,1
9786721,1
7125395,1
7319611,7
2205138,1
3528674,4
2289237,1
5377228,1
4304629,8
6851511,1
8525600,1
5668726,1
1689675,1
9844036,1
7479333,1
5103657,5
4473289,1
5678599,1
2341010,1
5325432,1
2556473,1
2173145,1
9356739,1
1074657,1
4271186,1
3070767,1
7940841,1
5596504,1
4072076,1
7963968,1
9063055,1
3945756,7
7852778,8
1452590,1
2690235,7
4399930,1
2794272,1
2231965,1
5540166,7
2207782,8
5459889,1
2038966,1
4538708,1
3295076,1
3014272,1
4519967,8
9170567,1
8655192,1
2679045,1
5222184,7
7073206,1
4709906,1
5893839,2
9220363,7
1339263,1
3830194,1
9386369,5
8721008,5
3621797,1
2689194,1
9038500,1
9193717,5
5133832,7
3508381,1
6017718,1
6142371,1
5441126,1
5802393,1
1341525,1
3445722,1
1520004,1
1499758,1
3557229,1
5450979,1
9623540,1
7160399,1
7978665,1
6055900,5
1419446,7
3085062,1
3195542,1
2527295,1
5445964,7
8480090,1
2710034,8
8647581,1
3557751,1
6879044,1
3490262,1
4348138,7
1636077,4
4625050,1
3470127,7
2341890,1
6703295,7
1426549,7
2696916,1
4856399,6
6080867,1
2942936,1
7076343,6
2554021,1
6938240,5
4149047,1
5787562,1
8398244,8
4123392,1
3097182,8
9285291,7
5710980,1
5847928,1
8526986,8
9307033,7
9140624,1
7571818,7
1562294,1
2638568,1
4344774,1
2875782,1
6778360,1
9273897,1
1817099,1
3883077,1
7707920,7
8116520,8
4401981,7
4226542,1
4742759,7
1330781,1
4677100,1
2320687,5
5002013,1
6176879,1
3176740,1
7195148,1
4629032,1
9982891,1
3459284,8
7192780,1
1967656,1
3296736,4
7641536,1
5728272,1
7129638,1
2292282,1
4020017,1
5430311,1
6390821,6
9597061,1
5947135,1
4728097,7
3562053,7
1247418,1
2199513,1
1836336,1
2338539,4
3390865,1
2667147,1
2052287,7
2908032,7
9446038,1
1098942,1
6276125,1
7825520,7
3853800,1
5596607,1
4004954,5
7465706,1
9131279,1
4710635,1
5079929,8
6975670,1
4955786,1
5847720,1
8330256,1
9352502,1
5107947,7
5051031,1
9715435,5
5653713,7
1629176,1
3118146,8
8448878,1
8794019,7
5998268,7
1892760,7
5180539,1
1440995,1
2106594,1
1586066,7
5139355,1
8434195,1
7945441,1
3501022,1
7614078,1
5437014,8
6694593,1
5764527,1
9529131,1
4564346,1
2263802,1
3286484,5
4253390,7
2863229,1
6235906,1
6965531,7
6378498,5
9568388,1
7405393,8
1697244,5
2289132,8
9900087,1
2205193,1
1407057,1
8087828,1
7212825,1
9324752,8
1468325,1
1973721,1
7127896,1
7272555,8
2650399,5
3789914,1
7060133,1
4323537,1
5683878,1
6069105,7
3834720,1
6220990,1
2137391,1
1571913,5
1640278,1
7519788,1
9024909,1
7975113,1
9965537,7
6733905,1
5441125,7
2660987,5
3554922,1
3378326,1
8980883,7
8575808,1
2774595,1
3723531,7
6850099,1
4880408,8
1894817,4
5112810,1
5809581,8
1515450,1
8920030,1
8020731,5
3979784,1
8682192,1
9751741,5
2131876,7
2755329,1
3272761,7
3584372,4
9487233,1
2847872,8
3709224,1
5796468,1
3079740,1
8321178,1
3668101,1
4869532,1
8299341,4
6073095,1
1044804,7
1188856,8
8492052,1
8432856,1
5007935,1
1516520,1
4486377,1
8022584,1
3632582,7
4944470,1
6529382,1
4738097,1
7705559,1
6316264,1
1051564,1
4104417,7
8003022,7
8619483,1
9366555,1
3768611,1
4178522,1
7217138,1
5692447,1
4468638,7
9907625,1
7846308,5
5374371,1
5972067,1
8504963,8
7951042,7
8180030,7
6196114,1
5373777,1
3980617,1
8546840,7
6962009,7
2757449,1
6518582,1
9159112,1
6862594,7
9374057,1
5712722,1
2478245,1
8131426,1
9270851,1
6120546,1
4474986,1
3373720,7
5178136,1
4358611,1
3455301,1
4172699,1
7084850,1
2469035,1
2222192,7
5356920,1
5586789,1
8853555,1
5863314,1
4703417,1
4156925,1
8132388,1
2616683,7
5914724,1
6888396,1
7392406,1
5380948,1
5420296,1
6000349,1
4176182,8
5418558,7
5965604,1
4046137,1
3750192,1
7305971,1
5612895,1
3826367,1
7466813,1
2468605,1
1697402,7
3429387,1
2097459,1
2277295,8
2668559,1
9729916,1
2940925,1
8278214,1
3439868,1
3560411,1
2200308,1
6469395,1
8440349,1
2478202,5
1165109,1
2217973,1
8463473,1
7588917,1
9667486,1
6564459,1
6619691,1
3587177,1
1785257,4
1676168,1
7827572,5
3600432,7
3046575,1
8321330,1
7862619,1
9230092,7
9167613,1
9913698,1
2775589,4
8126606,1
1255706,7
8699495,4
6235378,1
8932454,1
4373673,1
4819842,5
6848626,1
6674042,1
1358230,7
9851894,1
7683404,1
6389381,1
4988659,6
9620816,1
7779684,7
1432733,1
8278484,7
3813641,1
4802403,5
2444290,1
6268549,1
4548109,7
3754447,1
3297132,1
2399594,7
1718168,5
5194332,8
4219914,1
6617294,7
6756907,7
3792092,1
5693345,1
7702049,1
6998392,1
5997433,1
6142965,7
7130520,1
6241590,7
2703658,1
6116652,1
8359712,1
1907477,1
3294892,6
5052945,8
9267842,1
7026372,1
2428397,1
2200962,1
8041144,1
2045735,1
6499921,1
2596542,1
5911288,1
8964875,1
7374661,7
9536940,1
5713244,1
4157466,1
4095095,1
7209385,1
5553853,1
3935254,1
1870457,1
2082240,5
8991130,7
6141202,1
8044621,1
7171270,1
7212458,1
1113581,1
1275220,1
2896537,7
5039704,1
8014643,1
2198575,1
8075958,8
3104940,1
9148133,7
3938338,1
8853281,7
4547598,1
3464049,1
2093901,1
2018551,7
2608264,1
6837790,1
6513936,1
9091127,1
7782518,1
4569163,1
5900775,1
4673499,1
4496804,7
8100898,1
3208769,7
1239002,1
7100405,8
4323306,1
7801681,1
1480561,1
2701987,7
8987786,1
4145802,1
1353149,5
5336029,8
9283748,7
8746468,1
4179663,6
2600408,1
8250598,1
7389159,1
4981657,1
7590375,1
5892193,1
1589948,1
7182287,1
2815175,4
2676533,1
6609075,1
6330691,1
5547449,1
8588310,8
7805181,8
4598392,4
7694307,1
9747619,7
8524948,1
3474421,8
9471382,5
6425295,7
8516836,1
9512847,1
7567006,1
9179550,1
6054606,7
3939780,7
4908684,1
1097338,4
9426657,1
9900899,1
5437396,7
8118716,1
8524492,7
8563689,8
1730480,7
5686919,1
6210961,1
3041569,1
1526918,1
2716480,1
4045647,1
3908606,1
8117406,1
8561694,1
8027907,1
2299374,1
4444229,1
9822128,1
5250549,1
9102089,1
4353938,1
1695721,5
2893944,1
4767673,1
7351186,1
5759659,1
3841591,1
2734454,1
7269272,7
1371194,1
3698349,7
1510840,4
4821373,1
4447881,1
7815563,1
2295502,5
5802043,1
2266684,1
6295901,6
5855312,1
9954509,1
4880344,4
5833066,7
7190032,1
2407586,1
5879787,8
7438810,1
5371441,1
8353576,1
6246118,1
7790749,5
3069527,1
6774323,1
1897658,1
3691724,1
2755582,1
6390409,1
7780613,1
8957660,7
7360060,1
8593267,7
3298327,5
6195190,8
8303867,7
7862361,1
8479900,1
7344528,8
2475644,1
2570478,1
8037456,1
8291282,1
9107962,1
2020685,1
6882415,1
2162403,1
2067679,7
9429467,1
8225108,1
9735521,7
9483594,4
3193704,1
1252689,1
6636299,1
9697720,1
7515530,1
7282254,1
2051388,7
6307062,7
9080901,1
9603987,1
6860297,7
2165616,1
3589860,1
4863513,8
6424199,1
4022853,1
2311920,8
6815754,1
2491184,8
6009631,1
9380394,1
8370253,1
1598885,1
3193255,1
8247217,1
8519779,1
9686932,1
2743409,1
5414682,1
7645021,7
8004066,8
7289148,1
8755522,1
4582435,1
5860246,1
4174888,1
1481062,1
5868395,1
5557590,7
2021894,7
6008306,1
8591887,7
2813424,1
2847596,7
2580617,5
6782948,1
3105929,1
7669726,5
3413618,1
6186530,7
3132036,1
8406545,1
6012271,1
4288278,7
9638979,1
7409268,7
8788519,5
6613548,1
2394389,1
7937595,7
8621991,1
1277476,1
9054811,1
7028051,1
6683196,1
6204633,1
5990446,1
9419671,7
8225541,1
1299264,1
8913368,1
4715724,7
8335451,1
9683453,4
6091846,1
2182779,1
5433475,1
2357727,7
5551909,1
9887551,1
1742361,5
5114289,1
1195178,1
9664506,7
1710206,1
7599145,1
7435874,7
8840346,1
8302713,1
1981892,5
9074104,1
4795329,1
6908758,1
5932627,1
6575763,1
1179250,7
5292119,1
1382389,1
4437973,1
6487140,1
5859173,8
3345389,1
1386923,8
4249334,1
5608675,1
7586001,1
6062826,1
8296899,1
5276490,1
3944264,7
3580136,1
6334902,1
1916363,5
1370454,7
4204049,7
1130867,1
7942714,1
7858196,1
1853048,8
2586559,8
1507499,7
5779424,7
9001890,8
2446758,1
3197284,1
5063671,1
6053607,1
9471467,1
5813382,1
5190835,1
6792816,1
2801277,1
5700044,1
2700340,7
9680411,7
7829286,1
1976548,1
1693995,6
6574496,1
4576943,1
5124735,1
7877396,1
9071046,1
5711635,1
9982474,1
8537775,8
1386222,1
6585207,7
7964507,1
5936857,5
9847354,7
7403740,7
8189953,1
7829502,1
3392499,1
5808596,1
6838521,1
7965194,7
2548267,1
6597740,7
8173315,1
4643346,1
2292766,1
9651278,1
1592201,1
4091932,1
8957685,1
3355472,5
9965430,1
5072639,1
7006498,7
2595205,7
2557435,1
2458208,7
5589274,7
7054626,8
8697743,1
3091062,1
6744654,7
7571166,1
5828827,7
2984858,1
8893820,1
3142628,1
3245533,1
4268627,1
3983775,1
5866519,7
2838907,1
9720994,1
7846945,7
9635132,7
5340861,8
7063255,1
4965991,8
7183322,7
5453871,7
6251035,1
1281045,5
6344879,1
7156350,1
6036489,7
5673468,1
1995581,1
2812842,1
9007311,1
3404244,1
7642626,1
3216295,8
6213255,1
2343850,7
4419208,1
3024678,1
2431304,1
6535444,7
1408852,1
5659977,1
5808819,1
8824152,1
6904974,8
3856653,1
6502556,1
6201474,1
2184114,1
7224818,5
1210487,1
6024103,1
9352727,1
5696100,1
4551675,1
1452633,1
6255066,4
2826295,7
9912225,7
5410163,1
7976141,7
4491222,1
9040474,8
9974565,7
9752306,1
8804864,1
1892409,1
9981322,1
2131552,1
9802171,8
6755822,1
1840460,7
2587924,1
4272334,1
6327657,1
4077584,1
9528771,1
8781102,7
4265579,1
5179765,5
2245545,1
7019567,1
4868140,1
7908536,8
7658832,7
2601389,1
7752212,1
9326576,1
6672206,8
7485372,8
1099582,1
8067808,1
5576272,1
4908737,1
8034129,1
8448386,1
5297223,8
1585157,7
9097097,1
2180840,1
4125802,7
7065155,1
9255244,1
2112277,1
1288940,1
8767806,1
1514471,1
9428177,1
5714330,7
4123338,1
6429952,8
4947054,1
7623306,1
9687943,1
7850123,1
3654023,1
9266476,1
4678326,8
4036539,7
9907840,7
1232021,1
3870032,8
2649816,1
4729019,1
1162406,1
9706104,1
3680798,1
2901688,7
4550790,7
2492870,1
9994038,8
2885103,1
3752374,5
5511176,1
8287095,1
4357204,1
6952758,1
6576192,1
2065977,1
4708833,7
6014987,5
8682809,1
8207623,5
2940708,1
4239873,1
6494818,1
8839085,8
5894204,7
9592579,7
4590699,1
4722312,1
1004071,1
2733911,1
9580541,1
1541607,1
3333727,1
3751305,1
1996941,1
3214356,7
2718089,8
9158933,1
2217013,1
1563277,5
1603973,4
7762176,1
8328296,1
2389672,7
6264876,1
4178109,1
5686110,1
1785637,1
8790113,5
3784209,1
8566148,1
4586897,8
6009251,1
5734109,1
3051625,1
1926608,5
1866938,1
1766070,1
1196073,1
3685834,1
9647792,8
7228612,1
4750743,1
6742755,8
7968635,1
2253506,1
4880808,1
8550982,7
3455286,1
6051016,1
9359443,1
3586479,8
6768249,1
2218674,7
6410570,1
3153403,1
3939241,8
3035452,1
7467359,7
5139620,1
6736263,1
7077371,7
2917027,7
1281883,1
9893852,4
6037157,1
2991231,1
4094616,1
5298973,7
5086338,1
3156484,1
9989458,1
7708626,1
1318506,1
8084703,1
9079139,1
7162181,1
8290154,1
3827221,1
6779874,1
3627423,8
6610294,1
8344668,1
2447598,1
3219451,7
1720090,1
1203600,1
7025962,1
9410540,1
5168992,5
7182449,1
9097713,1
3192518,1
5419018,7
8332702,1
4103189,5
5058091,1
6417506,1
6379175,1
6646752,7
3267882,1
4554309,1
7775581,5
1363075,7
2763085,1
7211976,1
6279312,1
6657276,1
2190273,1
1718622,1
6374405,1
4476881,1
6755145,1
5690499,1
4404129,7
8206232,1
3536196,1
3234171,1
6853294,1
4441680,1
9958077,1
4440735,7
9327340,1
3094103,1
6382131,1
5916214,1
2056545,1
2665293,1
9541181,7
6924397,8
1369041,7
7079587,1
1340846,7
3334656,1
3624576,8
1400759,1
6892307,1
6945468,2
7833037,1
8381334,1
8708514,1
6194110,1
4552320,1
1399960,7
6664301,8
3931083,1
9812262,8
9706790,7
2740200,1
5162883,7
4718157,1
9656244,1
4672946,1
6244724,1
4206366,1
3272414,1
7076865,1
3413820,1
2648577,7
8304229,1
6921226,1
9508076,1
6294961,7
9805029,8
6439045,1
8937284,1
5135702,1
3935602,7
8763007,1
7544321,1
6982492,1
4289116,1
6112137,7
3708902,1
6860956,1
5129538,7
4236113,1
8455337,1
8586104,1
9107287,1
1549838,1
9122029,1
2507804,8
9557377,1
8800823,1
6149227,8
1984511,8
5725290,1
7209072,1
9492044,1
2719538,1
7795068,1
7666238,7
3762710,1
8897854,1
1113953,1
2398970,1
9886490,8
2444176,8
1519602,6
9575407,1
6967816,7
7572401,1
8984301,7
7636522,1
2185874,7
5395756,1
2012478,1
7876659,1
4885166,7
5835068,1
9212051,1
3029615,7
3752931,1
7878420,1
7873324,1
2429101,8
5639811,1
5300892,7
4113101,1
9965649,1
3217927,7
9781942,1
9816544,1
7318510,8
2327112,1
8882887,1
6809731,1
5602135,1
4806193,1
8489634,1
5489072,1
1317438,7
8929659,1
3162850,1
7367908,1
7005873,1
6807014,1
2361053,1
2122642,1
7629389,1
8062698,1
4173317,1
4144367,1
9967103,5
1023853,1
2103170,7
8556116,1
7891106,8
9218732,1
8619597,1
5732396,1
9958061,1
2000037,1
6234166,1
9684273,1
9957632,1
3126348,1
6096723,1
7405648,7
9332187,1
4091205,1
1111369,5
5546811,1
1376591,4
4981871,7
8947091,1
6100183,1
9810607,5
8799971,1
7922847,1
5939744,1
3694030,1
4439218,1
3161614,1
1368035,7
2584074,1
9280845,1
1091681,7
3518717,1
5218451,1
2807497,1
4959855,1
8521795,1
1143041,1
7374592,1
7359521,7
5164724,2
8526244,1
7832292,1
4800932,7
6586998,1
9487270,1
2563325,8
6206384,1
7226350,7
1165154,8
7588892,1
6853058,1
7867153,7
9776161,1
7112128,7
9643233,7
6207418,1
3649629,8
6651782,1
2600577,1
2345325,1
5304454,1
6660242,1
7092214,1
3435202,5
4570731,1
6805633,1
7259884,8
9662575,1
7236377,1
5676705,1
4141073,1
1255635,1
4147967,1
1716718,1
2213476,7
7793951,1
4160533,1
8889138,1
6109049,1
7464267,8
3103688,1
5685725,1
3453173,1
5271782,1
6507984,5
3611634,1
6336168,1
8375463,1
4533493,8
5535411,1
8949671,7
4950096,1
2710509,1
8560179,1
3536211,7
4308858,1
1533179,4
4689271,5
3785752,1
8708847,1
2224790,1
6242053,1
2097092,7
7849845,1
7729793,1
9051310,1
6188459,1
7370436,1
3048331,1
5235451,1
4230689,7
1676803,1
2622900,1
1323905,1
2384675,1
5232298,1
1979215,1
5437402,1
8632181,7
4344552,1
4876929,1
2930953,1
9508711,1
7772152,1
3333534,7
2444868,1
7703492,7
6963971,4
3702014,1
9627218,1
5918808,1
4832865,8
9325409,1
9192432,1
5058862,1
3861302,1
7681898,1
2591105,1
8267621,7
1998080,1
2769085,1
3031189,8
9227838,1
5756616,1
3098523,1
9836034,1
1867189,1
8430890,1
7260763,1
9296741,1
2614340,1
1906752,5
5194378,1
8930341,1
9967565,1
8546791,1
6717317,1
4383019,5
2522956,1
5846965,1
7903886,1
4204312,1
8736209,1
5921464,5
9530615,7
6576625,1
9631599,1
2434180,7
4745595,1
8788867,7
6257525,5
7860516,1
5322861,1
8687042,1
2234449,7
4909582,7
9709307,1
9258413,7
5314334,5
4177368,1
5934855,1
6249833,1
7434569,1
1814401,1
3426583,1
9455868,7
9663542,1
3733244,1
8322785,1
8105143,1
4873488,1
1494838,1
9818201,1
8693612,1
4916034,5
6914639,5
6979283,1
6152972,5
2915026,1
3500513,1
8859587,1
9182814,1
4001610,1
7315719,7
6271508,7
3464439,1
8112881,8
5946228,1
2146090,1
6337096,1
7327036,1
4404061,8
4486575,1
4658876,1
8556969,7
6684101,5
3512859,1
2104758,1
9004101,1
1049995,7
1115672,5
6753959,1
5402638,1
1569870,1
6137595,1
6488162,1
8438160,1
1811839,1
2061752,1
5110967,5
2761635,1
6306038,1
5771948,8
5192306,1
2309655,7
8918283,1
3292931,1
2193469,7
1540307,1
7892043,1
7429445,1
7772890,1
7629090,7
4187758,1
3274209,1
6552798,1
1451825,7
3962174,1
6093948,1
8093984,1
2536942,7
7800099,1
5015094,8
8346185,7
5881848,7
7795560,5
1295625,1
1995962,1
2728476,1
3851233,8
7014023,7
5528605,5
8248641,7
1705232,7
5030552,1
4495957,1
7167202,1
3460512,1
2466176,1
3689964,1
9072965,1
8405010,1
8940260,1
7459405,1
6333721,1
7946896,1
4649223,1
8663001,7
8891359,1
5153518,7
4119141,5
6616890,1
6165237,1
7371565,1
3977931,1
6722239,7
7812317,1
9186790,1
6518541,8
4632910,1
9382769,5
3462716,4
6276179,1
8592046,5
9569211,8
9209966,1
4609046,7
1629302,1
2275652,1
3919037,1
4737397,1
3500440,1
5110053,1
2246452,1
5273380,7
4189277,8
9445200,1
4169812,7
6705860,1
4753076,1
8694829,1
6062817,1
7374627,1
7878812,1
3879532,1
6021747,7
2779993,1
9037933,7
5469587,1
2414506,1
5004973,1
7322258,1
6887175,1
4948193,2
8027705,5
5191468,1
5566179,1
2744753,7
4461167,1
8502357,1
7914437,1
5543171,1
7595328,1
8858994,1
2735505,8
7641327,8
7270139,1
2421119,1
2422771,7
5557496,1
9712525,1
8830679,7
3839728,1
2166141,1
9426198,8
9114395,1
